Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Wakefield,E08000036,Upper tier local authority,2020-04-01,17.0,,,133,,
Leeds,E08000035,Upper tier local authority,2020-04-01,31.0,,,268,,
Kirklees,E08000034,Upper tier local authority,2020-04-01,24.0,,,151,,
Calderdale,E08000033,Upper tier local authority,2020-04-01,6.0,,,63,,
Bradford,E08000032,Upper tier local authority,2020-04-01,21.0,,,170,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-01,19.0,,,279,,
Walsall,E08000030,Upper tier local authority,2020-04-01,36.0,,,309,,
Solihull,E08000029,Upper tier local authority,2020-04-01,15.0,,,183,,
Sandwell,E08000028,Upper tier local authority,2020-04-01,30.0,,,309,,
Dudley,E08000027,Upper tier local authority,2020-04-01,18.0,,,256,,
Coventry,E08000026,Upper tier local authority,2020-04-01,28.0,,,235,,
Birmingham,E08000025,Upper tier local authority,2020-04-01,108.0,,,1172,,
Sunderland,E08000024,Upper tier local authority,2020-04-01,43.0,,,206,,
South Tyneside,E08000023,Upper tier local authority,2020-04-01,9.0,,,69,,
North Tyneside,E08000022,Upper tier local authority,2020-04-01,35.0,,,129,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-01,41.0,,,281,,
Sheffield,E08000019,Upper tier local authority,2020-04-01,63.0,,,829,,
Rotherham,E08000018,Upper tier local authority,2020-04-01,22.0,,,206,,
Doncaster,E08000017,Upper tier local authority,2020-04-01,17.0,,,143,,
Barnsley,E08000016,Upper tier local authority,2020-04-01,26.0,,,205,,
Wirral,E08000015,Upper tier local authority,2020-04-01,18.0,,,157,,
Sefton,E08000014,Upper tier local authority,2020-04-01,28.0,,,185,,
St. Helens,E08000013,Upper tier local authority,2020-04-01,29.0,,,166,,
Liverpool,E08000012,Upper tier local authority,2020-04-01,48.0,,,395,,
Knowsley,E08000011,Upper tier local authority,2020-04-01,18.0,,,115,,
Wigan,E08000010,Upper tier local authority,2020-04-01,13.0,,,137,,
Trafford,E08000009,Upper tier local authority,2020-04-01,28.0,,,174,,
Tameside,E08000008,Upper tier local authority,2020-04-01,15.0,,,131,,
Stockport,E08000007,Upper tier local authority,2020-04-01,33.0,,,193,,
Salford,E08000006,Upper tier local authority,2020-04-01,17.0,,,208,,
Rochdale,E08000005,Upper tier local authority,2020-04-01,16.0,,,142,,
Oldham,E08000004,Upper tier local authority,2020-04-01,22.0,,,173,,
Manchester,E08000003,Upper tier local authority,2020-04-01,29.0,,,257,,
Bury,E08000002,Upper tier local authority,2020-04-01,16.0,,,116,,
Bolton,E08000001,Upper tier local authority,2020-04-01,25.0,,,127,,
Dorset,E06000059,Upper tier local authority,2020-04-01,15.0,,,97,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-01,15.0,,,92,,
Northumberland,E06000057,Upper tier local authority,2020-04-01,40.0,,,135,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-01,14.0,,,136,,
Bedford,E06000055,Upper tier local authority,2020-04-01,13.0,,,102,,
Wiltshire,E06000054,Upper tier local authority,2020-04-01,10.0,,,128,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-01,21.0,,,147,,
Shropshire,E06000051,Upper tier local authority,2020-04-01,13.0,,,138,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-01,29.0,,,157,,
Cheshire East,E06000049,Upper tier local authority,2020-04-01,31.0,,,159,,
County Durham,E06000047,Upper tier local authority,2020-04-01,52.0,,,200,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-01,7.0,,,26,,
Southampton,E06000045,Upper tier local authority,2020-04-01,14.0,,,140,,
Portsmouth,E06000044,Upper tier local authority,2020-04-01,6.0,,,91,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-01,19.0,,,116,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-01,14.0,,,163,,
Wokingham,E06000041,Upper tier local authority,2020-04-01,14.0,,,100,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-01,9.0,,,99,,
Slough,E06000039,Upper tier local authority,2020-04-01,11.0,,,140,,
Reading,E06000038,Upper tier local authority,2020-04-01,14.0,,,96,,
West Berkshire,E06000037,Upper tier local authority,2020-04-01,14.0,,,87,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-01,10.0,,,56,,
Medway,E06000035,Upper tier local authority,2020-04-01,33.0,,,169,,
Thurrock,E06000034,Upper tier local authority,2020-04-01,10.0,,,103,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-01,16.0,,,103,,
Luton,E06000032,Upper tier local authority,2020-04-01,17.0,,,168,,
Peterborough,E06000031,Upper tier local authority,2020-04-01,6.0,,,56,,
Swindon,E06000030,Upper tier local authority,2020-04-01,8.0,,,54,,
Torbay,E06000027,Upper tier local authority,2020-04-01,3.0,,,52,,
Plymouth,E06000026,Upper tier local authority,2020-04-01,8.0,,,66,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-01,6.0,,,108,,
North Somerset,E06000024,Upper tier local authority,2020-04-01,8.0,,,63,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-01,17.0,,,168,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-01,5.0,,,57,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-01,17.0,,,88,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-01,4.0,,,71,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-01,6.0,,,55,,
Nottingham,E06000018,Upper tier local authority,2020-04-01,16.0,,,149,,
Leicester,E06000016,Upper tier local authority,2020-04-01,33.0,,,167,,
Derby,E06000015,Upper tier local authority,2020-04-01,30.0,,,241,,
York,E06000014,Upper tier local authority,2020-04-01,12.0,,,51,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-01,8.0,,,42,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-01,5.0,,,36,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-01,9.0,,,87,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-01,5.0,,,26,,
Blackpool,E06000009,Upper tier local authority,2020-04-01,5.0,,,49,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-01,8.0,,,54,,
Warrington,E06000007,Upper tier local authority,2020-04-01,17.0,,,104,,
Halton,E06000006,Upper tier local authority,2020-04-01,7.0,,,64,,
Darlington,E06000005,Upper tier local authority,2020-04-01,4.0,,,32,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-01,13.0,,,85,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-01,11.0,,,74,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-01,23.0,,,110,,
Hartlepool,E06000001,Upper tier local authority,2020-04-01,3.0,,,23,,
England,E92000001,Nation,2020-03-31,3751.0,3742.0,9.0,32675,32658.0,17.0
South West,E12000009,Region,2020-03-31,140.0,,,1386,,
South East,E12000008,Region,2020-03-31,469.0,,,4280,,
London,E12000007,Region,2020-03-31,912.0,,,10099,,
East of England,E12000006,Region,2020-03-31,321.0,,,2617,,
West Midlands,E12000005,Region,2020-03-31,412.0,,,3847,,
East Midlands,E12000004,Region,2020-03-31,276.0,,,1998,,
Yorkshire and The Humber,E12000003,Region,2020-03-31,321.0,,,2328,,
North West,E12000002,Region,2020-03-31,555.0,,,3937,,
North East,E12000001,Region,2020-03-31,206.0,,,1172,,
Worcestershire,E10000034,Upper tier local authority,2020-03-31,37.0,,,321,,
West Sussex,E10000032,Upper tier local authority,2020-03-31,32.0,,,268,,
Warwickshire,E10000031,Upper tier local authority,2020-03-31,20.0,,,307,,
Surrey,E10000030,Upper tier local authority,2020-03-31,64.0,,,759,,
Suffolk,E10000029,Upper tier local authority,2020-03-31,26.0,,,190,,
Staffordshire,E10000028,Upper tier local authority,2020-03-31,41.0,,,418,,
Somerset,E10000027,Upper tier local authority,2020-03-31,8.0,,,78,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-31,51.0,,,330,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-31,40.0,,,334,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-31,19.0,,,184,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-31,48.0,,,312,,
Norfolk,E10000020,Upper tier local authority,2020-03-31,25.0,,,230,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-31,26.0,,,198,,
Leicestershire,E10000018,Upper tier local authority,2020-03-31,44.0,,,252,,
Lancashire,E10000017,Upper tier local authority,2020-03-31,87.0,,,569,,
Kent,E10000016,Upper tier local authority,2020-03-31,93.0,,,636,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-31,77.0,,,705,,
Hampshire,E10000014,Upper tier local authority,2020-03-31,78.0,,,778,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-31,30.0,,,240,,
Essex,E10000012,Upper tier local authority,2020-03-31,87.0,,,699,,
East Sussex,E10000011,Upper tier local authority,2020-03-31,27.0,,,144,,
Devon,E10000008,Upper tier local authority,2020-03-31,15.0,,,152,,
Derbyshire,E10000007,Upper tier local authority,2020-03-31,51.0,,,418,,
Cumbria,E10000006,Upper tier local authority,2020-03-31,68.0,,,557,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-31,20.0,,,201,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-31,23.0,,,247,,
Westminster,E09000033,Upper tier local authority,2020-03-31,12.0,,,326,,
Wandsworth,E09000032,Upper tier local authority,2020-03-31,41.0,,,456,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-31,36.0,,,292,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-31,25.0,,,261,,
Sutton,E09000029,Upper tier local authority,2020-03-31,19.0,,,211,,
Southwark,E09000028,Upper tier local authority,2020-03-31,34.0,,,545,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-31,16.0,,,176,,
Redbridge,E09000026,Upper tier local authority,2020-03-31,26.0,,,242,,
Newham,E09000025,Upper tier local authority,2020-03-31,44.0,,,370,,
Merton,E09000024,Upper tier local authority,2020-03-31,28.0,,,275,,
Lewisham,E09000023,Upper tier local authority,2020-03-31,38.0,,,358,,
Lambeth,E09000022,Upper tier local authority,2020-03-31,40.0,,,550,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-31,12.0,,,151,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-31,18.0,,,227,,
Islington,E09000019,Upper tier local authority,2020-03-31,16.0,,,210,,
Hounslow,E09000018,Upper tier local authority,2020-03-31,22.0,,,256,,
Hillingdon,E09000017,Upper tier local authority,2020-03-31,33.0,,,275,,
Havering,E09000016,Upper tier local authority,2020-03-31,26.0,,,176,,
Harrow,E09000015,Upper tier local authority,2020-03-31,27.0,,,393,,
Haringey,E09000014,Upper tier local authority,2020-03-31,18.0,,,237,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-31,17.0,,,212,,
Hackney,E09000012,Upper tier local authority,2020-03-31,31.0,,,253,,
Greenwich,E09000011,Upper tier local authority,2020-03-31,30.0,,,251,,
Enfield,E09000010,Upper tier local authority,2020-03-31,26.0,,,289,,
Ealing,E09000009,Upper tier local authority,2020-03-31,39.0,,,421,,
Croydon,E09000008,Upper tier local authority,2020-03-31,47.0,,,515,,
Camden,E09000007,Upper tier local authority,2020-03-31,18.0,,,245,,
Bromley,E09000006,Upper tier local authority,2020-03-31,44.0,,,411,,
Brent,E09000005,Upper tier local authority,2020-03-31,45.0,,,589,,
Bexley,E09000004,Upper tier local authority,2020-03-31,20.0,,,201,,
Barnet,E09000003,Upper tier local authority,2020-03-31,45.0,,,550,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-31,18.0,,,164,,
City of London,E09000001,Upper tier local authority,2020-03-31,1.0,,,11,,
Gateshead,E08000037,Upper tier local authority,2020-03-31,19.0,,,102,,
Wakefield,E08000036,Upper tier local authority,2020-03-31,16.0,,,116,,
Leeds,E08000035,Upper tier local authority,2020-03-31,24.0,,,237,,
Kirklees,E08000034,Upper tier local authority,2020-03-31,19.0,,,127,,
Calderdale,E08000033,Upper tier local authority,2020-03-31,5.0,,,57,,
Bradford,E08000032,Upper tier local authority,2020-03-31,20.0,,,149,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-31,23.0,,,260,,
Walsall,E08000030,Upper tier local authority,2020-03-31,30.0,,,273,,
Solihull,E08000029,Upper tier local authority,2020-03-31,17.0,,,168,,
Sandwell,E08000028,Upper tier local authority,2020-03-31,35.0,,,279,,
Dudley,E08000027,Upper tier local authority,2020-03-31,22.0,,,238,,
Coventry,E08000026,Upper tier local authority,2020-03-31,29.0,,,207,,
Birmingham,E08000025,Upper tier local authority,2020-03-31,131.0,,,1064,,
Sunderland,E08000024,Upper tier local authority,2020-03-31,46.0,,,163,,
South Tyneside,E08000023,Upper tier local authority,2020-03-31,13.0,,,60,,
North Tyneside,E08000022,Upper tier local authority,2020-03-31,19.0,,,94,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-31,34.0,,,240,,
Sheffield,E08000019,Upper tier local authority,2020-03-31,110.0,,,766,,
Rotherham,E08000018,Upper tier local authority,2020-03-31,29.0,,,184,,
Doncaster,E08000017,Upper tier local authority,2020-03-31,14.0,,,126,,
Barnsley,E08000016,Upper tier local authority,2020-03-31,33.0,,,179,,
Wirral,E08000015,Upper tier local authority,2020-03-31,16.0,,,139,,
Sefton,E08000014,Upper tier local authority,2020-03-31,33.0,,,157,,
St. Helens,E08000013,Upper tier local authority,2020-03-31,18.0,,,137,,
Liverpool,E08000012,Upper tier local authority,2020-03-31,41.0,,,347,,
Knowsley,E08000011,Upper tier local authority,2020-03-31,13.0,,,97,,
Wigan,E08000010,Upper tier local authority,2020-03-31,24.0,,,124,,
Trafford,E08000009,Upper tier local authority,2020-03-31,13.0,,,146,,
Tameside,E08000008,Upper tier local authority,2020-03-31,18.0,,,116,,
Stockport,E08000007,Upper tier local authority,2020-03-31,18.0,,,160,,
Salford,E08000006,Upper tier local authority,2020-03-31,29.0,,,191,,
Rochdale,E08000005,Upper tier local authority,2020-03-31,19.0,,,126,,
Oldham,E08000004,Upper tier local authority,2020-03-31,13.0,,,151,,
Manchester,E08000003,Upper tier local authority,2020-03-31,33.0,,,228,,
Bury,E08000002,Upper tier local authority,2020-03-31,6.0,,,100,,
Bolton,E08000001,Upper tier local authority,2020-03-31,22.0,,,102,,
Dorset,E06000059,Upper tier local authority,2020-03-31,5.0,,,82,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-31,6.0,,,77,,
Northumberland,E06000057,Upper tier local authority,2020-03-31,17.0,,,95,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-31,19.0,,,122,,
Bedford,E06000055,Upper tier local authority,2020-03-31,12.0,,,89,,
Wiltshire,E06000054,Upper tier local authority,2020-03-31,10.0,,,118,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-31,20.0,,,126,,
Shropshire,E06000051,Upper tier local authority,2020-03-31,9.0,,,125,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-31,18.0,,,128,,
Cheshire East,E06000049,Upper tier local authority,2020-03-31,18.0,,,128,,
County Durham,E06000047,Upper tier local authority,2020-03-31,22.0,,,148,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-31,1.0,,,19,,
Southampton,E06000045,Upper tier local authority,2020-03-31,20.0,,,126,,
Portsmouth,E06000044,Upper tier local authority,2020-03-31,1.0,,,85,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-31,6.0,,,97,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-31,17.0,,,149,,
Wokingham,E06000041,Upper tier local authority,2020-03-31,8.0,,,86,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-31,7.0,,,90,,
Slough,E06000039,Upper tier local authority,2020-03-31,6.0,,,129,,
Reading,E06000038,Upper tier local authority,2020-03-31,5.0,,,82,,
West Berkshire,E06000037,Upper tier local authority,2020-03-31,4.0,,,73,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-31,9.0,,,46,,
Medway,E06000035,Upper tier local authority,2020-03-31,17.0,,,136,,
Thurrock,E06000034,Upper tier local authority,2020-03-31,10.0,,,93,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-31,15.0,,,87,,
Luton,E06000032,Upper tier local authority,2020-03-31,26.0,,,151,,
Peterborough,E06000031,Upper tier local authority,2020-03-31,4.0,,,50,,
Swindon,E06000030,Upper tier local authority,2020-03-31,4.0,,,46,,
Torbay,E06000027,Upper tier local authority,2020-03-31,7.0,,,49,,
Plymouth,E06000026,Upper tier local authority,2020-03-31,2.0,,,58,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-31,11.0,,,102,,
North Somerset,E06000024,Upper tier local authority,2020-03-31,4.0,,,55,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-31,18.0,,,151,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-31,3.0,,,71,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-31,6.0,,,67,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-31,9.0,,,49,,
Nottingham,E06000018,Upper tier local authority,2020-03-31,14.0,,,133,,
Rutland,E06000017,Upper tier local authority,2020-03-31,2.0,,,6,,
Leicester,E06000016,Upper tier local authority,2020-03-31,27.0,,,134,,
Derby,E06000015,Upper tier local authority,2020-03-31,24.0,,,211,,
York,E06000014,Upper tier local authority,2020-03-31,5.0,,,39,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-31,8.0,,,34,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-31,2.0,,,31,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-31,15.0,,,78,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-31,2.0,,,21,,
Blackpool,E06000009,Upper tier local authority,2020-03-31,12.0,,,44,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-31,8.0,,,46,,
Warrington,E06000007,Upper tier local authority,2020-03-31,19.0,,,87,,
Halton,E06000006,Upper tier local authority,2020-03-31,9.0,,,57,,
Darlington,E06000005,Upper tier local authority,2020-03-31,2.0,,,28,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-31,8.0,,,72,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-31,8.0,,,63,,
Middlesbrough,E06000002,Upper tier local authority,2020-03-31,15.0,,,87,,
Hartlepool,E06000001,Upper tier local authority,2020-03-31,3.0,,,20,,
England,E92000001,Nation,2020-03-30,3483.0,3481.0,2.0,28924,28916.0,8.0
South West,E12000009,Region,2020-03-30,163.0,,,1246,,
South East,E12000008,Region,2020-03-30,474.0,,,3811,,
London,E12000007,Region,2020-03-30,845.0,,,9187,,
East of England,E12000006,Region,2020-03-30,300.0,,,2296,,
West Midlands,E12000005,Region,2020-03-30,430.0,,,3435,,
East Midlands,E12000004,Region,2020-03-30,207.0,,,1722,,
Yorkshire and The Humber,E12000003,Region,2020-03-30,285.0,,,2007,,
North West,E12000002,Region,2020-03-30,506.0,,,3382,,
North East,E12000001,Region,2020-03-30,175.0,,,966,,
Worcestershire,E10000034,Upper tier local authority,2020-03-30,45.0,,,284,,
West Sussex,E10000032,Upper tier local authority,2020-03-30,32.0,,,236,,
Warwickshire,E10000031,Upper tier local authority,2020-03-30,40.0,,,287,,
Surrey,E10000030,Upper tier local authority,2020-03-30,100.0,,,695,,
Suffolk,E10000029,Upper tier local authority,2020-03-30,23.0,,,164,,
Staffordshire,E10000028,Upper tier local authority,2020-03-30,41.0,,,377,,
Somerset,E10000027,Upper tier local authority,2020-03-30,9.0,,,70,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-30,39.0,,,279,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-30,35.0,,,294,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-30,31.0,,,165,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-30,53.0,,,264,,
Norfolk,E10000020,Upper tier local authority,2020-03-30,27.0,,,205,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-30,28.0,,,172,,
Leicestershire,E10000018,Upper tier local authority,2020-03-30,14.0,,,208,,
Lancashire,E10000017,Upper tier local authority,2020-03-30,97.0,,,482,,
Kent,E10000016,Upper tier local authority,2020-03-30,62.0,,,543,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-30,86.0,,,628,,
Hampshire,E10000014,Upper tier local authority,2020-03-30,85.0,,,700,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-30,33.0,,,210,,
Essex,E10000012,Upper tier local authority,2020-03-30,76.0,,,612,,
East Sussex,E10000011,Upper tier local authority,2020-03-30,14.0,,,117,,
Devon,E10000008,Upper tier local authority,2020-03-30,9.0,,,137,,
Derbyshire,E10000007,Upper tier local authority,2020-03-30,39.0,,,367,,
Cumbria,E10000006,Upper tier local authority,2020-03-30,34.0,,,489,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-30,25.0,,,181,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-30,29.0,,,224,,
Westminster,E09000033,Upper tier local authority,2020-03-30,26.0,,,314,,
Wandsworth,E09000032,Upper tier local authority,2020-03-30,26.0,,,415,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-30,24.0,,,256,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-30,15.0,,,236,,
Sutton,E09000029,Upper tier local authority,2020-03-30,23.0,,,192,,
Southwark,E09000028,Upper tier local authority,2020-03-30,52.0,,,511,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-30,12.0,,,160,,
Redbridge,E09000026,Upper tier local authority,2020-03-30,25.0,,,216,,
Newham,E09000025,Upper tier local authority,2020-03-30,37.0,,,326,,
Merton,E09000024,Upper tier local authority,2020-03-30,23.0,,,247,,
Lewisham,E09000023,Upper tier local authority,2020-03-30,27.0,,,320,,
Lambeth,E09000022,Upper tier local authority,2020-03-30,52.0,,,510,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-30,19.0,,,139,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-30,22.0,,,209,,
Islington,E09000019,Upper tier local authority,2020-03-30,18.0,,,194,,
Hounslow,E09000018,Upper tier local authority,2020-03-30,24.0,,,234,,
Hillingdon,E09000017,Upper tier local authority,2020-03-30,19.0,,,242,,
Havering,E09000016,Upper tier local authority,2020-03-30,16.0,,,150,,
Harrow,E09000015,Upper tier local authority,2020-03-30,29.0,,,366,,
Haringey,E09000014,Upper tier local authority,2020-03-30,20.0,,,219,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-30,12.0,,,195,,
Hackney,E09000012,Upper tier local authority,2020-03-30,18.0,,,222,,
Greenwich,E09000011,Upper tier local authority,2020-03-30,13.0,,,221,,
Enfield,E09000010,Upper tier local authority,2020-03-30,26.0,,,263,,
Ealing,E09000009,Upper tier local authority,2020-03-30,28.0,,,382,,
Croydon,E09000008,Upper tier local authority,2020-03-30,56.0,,,468,,
Camden,E09000007,Upper tier local authority,2020-03-30,17.0,,,227,,
Bromley,E09000006,Upper tier local authority,2020-03-30,39.0,,,367,,
Brent,E09000005,Upper tier local authority,2020-03-30,57.0,,,544,,
Bexley,E09000004,Upper tier local authority,2020-03-30,15.0,,,181,,
Barnet,E09000003,Upper tier local authority,2020-03-30,42.0,,,505,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-30,11.0,,,146,,
City of London,E09000001,Upper tier local authority,2020-03-30,2.0,,,10,,
Gateshead,E08000037,Upper tier local authority,2020-03-30,30.0,,,83,,
Wakefield,E08000036,Upper tier local authority,2020-03-30,11.0,,,100,,
Leeds,E08000035,Upper tier local authority,2020-03-30,27.0,,,213,,
Kirklees,E08000034,Upper tier local authority,2020-03-30,19.0,,,108,,
Calderdale,E08000033,Upper tier local authority,2020-03-30,12.0,,,52,,
Bradford,E08000032,Upper tier local authority,2020-03-30,23.0,,,129,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-30,21.0,,,237,,
Walsall,E08000030,Upper tier local authority,2020-03-30,27.0,,,243,,
Solihull,E08000029,Upper tier local authority,2020-03-30,14.0,,,151,,
Sandwell,E08000028,Upper tier local authority,2020-03-30,35.0,,,244,,
Dudley,E08000027,Upper tier local authority,2020-03-30,28.0,,,216,,
Coventry,E08000026,Upper tier local authority,2020-03-30,23.0,,,178,,
Birmingham,E08000025,Upper tier local authority,2020-03-30,123.0,,,933,,
Sunderland,E08000024,Upper tier local authority,2020-03-30,29.0,,,117,,
South Tyneside,E08000023,Upper tier local authority,2020-03-30,13.0,,,47,,
North Tyneside,E08000022,Upper tier local authority,2020-03-30,3.0,,,75,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-30,19.0,,,206,,
Sheffield,E08000019,Upper tier local authority,2020-03-30,75.0,,,656,,
Rotherham,E08000018,Upper tier local authority,2020-03-30,27.0,,,155,,
Doncaster,E08000017,Upper tier local authority,2020-03-30,19.0,,,112,,
Barnsley,E08000016,Upper tier local authority,2020-03-30,15.0,,,146,,
Wirral,E08000015,Upper tier local authority,2020-03-30,18.0,,,123,,
Sefton,E08000014,Upper tier local authority,2020-03-30,19.0,,,124,,
St. Helens,E08000013,Upper tier local authority,2020-03-30,23.0,,,119,,
Liverpool,E08000012,Upper tier local authority,2020-03-30,43.0,,,306,,
Knowsley,E08000011,Upper tier local authority,2020-03-30,22.0,,,84,,
Wigan,E08000010,Upper tier local authority,2020-03-30,19.0,,,100,,
Trafford,E08000009,Upper tier local authority,2020-03-30,19.0,,,133,,
Tameside,E08000008,Upper tier local authority,2020-03-30,10.0,,,98,,
Stockport,E08000007,Upper tier local authority,2020-03-30,23.0,,,142,,
Salford,E08000006,Upper tier local authority,2020-03-30,21.0,,,162,,
Rochdale,E08000005,Upper tier local authority,2020-03-30,11.0,,,107,,
Oldham,E08000004,Upper tier local authority,2020-03-30,18.0,,,138,,
Manchester,E08000003,Upper tier local authority,2020-03-30,24.0,,,195,,
Bury,E08000002,Upper tier local authority,2020-03-30,16.0,,,94,,
Bolton,E08000001,Upper tier local authority,2020-03-30,17.0,,,80,,
Dorset,E06000059,Upper tier local authority,2020-03-30,12.0,,,77,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-30,13.0,,,71,,
Northumberland,E06000057,Upper tier local authority,2020-03-30,7.0,,,78,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-30,11.0,,,103,,
Bedford,E06000055,Upper tier local authority,2020-03-30,7.0,,,77,,
Wiltshire,E06000054,Upper tier local authority,2020-03-30,13.0,,,108,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-30,11.0,,,106,,
Shropshire,E06000051,Upper tier local authority,2020-03-30,8.0,,,116,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-30,16.0,,,110,,
Cheshire East,E06000049,Upper tier local authority,2020-03-30,12.0,,,110,,
County Durham,E06000047,Upper tier local authority,2020-03-30,20.0,,,126,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-30,3.0,,,18,,
Southampton,E06000045,Upper tier local authority,2020-03-30,18.0,,,106,,
Portsmouth,E06000044,Upper tier local authority,2020-03-30,4.0,,,84,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-30,6.0,,,91,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-30,14.0,,,132,,
Wokingham,E06000041,Upper tier local authority,2020-03-30,15.0,,,78,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-30,9.0,,,83,,
Slough,E06000039,Upper tier local authority,2020-03-30,10.0,,,123,,
