Date,Barking and Dagenham,Barnet,Barnsley,Bath and North East Somerset,Bedford,Bexley,Birmingham,Blackburn with Darwen,Blackpool,Bolton,"Bournemouth, Christchurch and Poole",Bracknell Forest,Bradford,Brent,Brighton and Hove,"Bristol, City of",Bromley,Buckinghamshire,Bury,Calderdale,Cambridgeshire,Camden,Central Bedfordshire,Cheshire East,Cheshire West and Chester,City of London,Cornwall and Isles of Scilly,County Durham,Coventry,Croydon,Cumbria,Darlington,Derby,Derbyshire,Devon,Doncaster,Dorset,Dudley,Ealing,East Midlands,East Riding of Yorkshire,East Sussex,East of England,Enfield,England,Essex,Gateshead,Gloucestershire,Greenwich,Hackney,Halton,Hammersmith and Fulham,Hampshire,Haringey,Harrow,Hartlepool,Havering,"Herefordshire, County of",Hertfordshire,Hillingdon,Hounslow,Isle of Wight,Islington,Kensington and Chelsea,Kent,"Kingston upon Hull, City of",Kingston upon Thames,Kirklees,Knowsley,Lambeth,Lancashire,Leeds,Leicester,Leicestershire,Lewisham,Lincolnshire,Liverpool,London,Luton,Manchester,Medway,Merton,Middlesbrough,Milton Keynes,Newcastle upon Tyne,Newham,Norfolk,North East,North East Lincolnshire,North Lincolnshire,North Somerset,North Tyneside,North West,North Yorkshire,Northamptonshire,Northumberland,Nottingham,Nottinghamshire,Oldham,Oxfordshire,Peterborough,Plymouth,Portsmouth,Reading,Redbridge,Redcar and Cleveland,Richmond upon Thames,Rochdale,Rotherham,Rutland,Salford,Sandwell,Sefton,Sheffield,Shropshire,Slough,Solihull,Somerset,South East,South Gloucestershire,South Tyneside,South West,Southampton,Southend-on-Sea,Southwark,St. Helens,Staffordshire,Stockport,Stockton-on-Tees,Stoke-on-Trent,Suffolk,Sunderland,Surrey,Sutton,Swindon,Tameside,Telford and Wrekin,Thurrock,Torbay,Tower Hamlets,Trafford,Wakefield,Walsall,Waltham Forest,Wandsworth,Warrington,Warwickshire,West Berkshire,West Midlands,West Sussex,Westminster,Wigan,Wiltshire,Windsor and Maidenhead,Wirral,Wokingham,Wolverhampton,Worcestershire,York,Yorkshire and The Humber,Hackney and City of London
2020-03-29,11.0,30.0,13.0,6.0,3.0,14.0,105.0,8.0,4.0,3.0,6.0,4.0,20.0,53.0,9.0,12.0,22.0,11.0,7.0,9.0,12.0,6.0,5.0,13.0,23.0,1.0,11.0,12.0,17.0,26.0,49.0,1.0,20.0,27.0,10.0,16.0,7.0,24.0,25.0,129.0,10.0,12.0,209.0,9.0,2437.0,54.0,8.0,17.0,12.0,14.0,2.0,7.0,49.0,16.0,22.0,1.0,10.0,4.0,63.0,18.0,15.0,0.0,11.0,9.0,59.0,3.0,13.0,15.0,12.0,27.0,36.0,21.0,1.0,4.0,25.0,15.0,36.0,593.0,10.0,23.0,9.0,13.0,14.0,10.0,30.0,21.0,21.0,107.0,3.0,6.0,4.0,7.0,359.0,14.0,23.0,6.0,7.0,31.0,10.0,21.0,3.0,5.0,2.0,11.0,19.0,7.0,15.0,8.0,27.0,1.0,14.0,29.0,12.0,62.0,13.0,6.0,13.0,4.0,295.0,9.0,5.0,100.0,9.0,11.0,34.0,20.0,45.0,12.0,5.0,17.0,20.0,11.0,49.0,11.0,5.0,13.0,10.0,7.0,1.0,20.0,8.0,11.0,21.0,24.0,23.0,10.0,26.0,3.0,364.0,16.0,17.0,14.0,3.0,2.0,22.0,13.0,12.0,28.0,0.0,230.0,15.0
2020-03-30,11.0,42.0,15.0,5.0,7.0,15.0,123.0,8.0,6.0,17.0,13.0,3.0,23.0,57.0,6.0,17.0,39.0,29.0,16.0,12.0,25.0,17.0,11.0,12.0,16.0,2.0,11.0,20.0,23.0,56.0,34.0,9.0,22.0,39.0,9.0,19.0,12.0,28.0,28.0,207.0,12.0,14.0,300.0,26.0,3484.0,76.0,30.0,33.0,13.0,18.0,12.0,12.0,85.0,20.0,29.0,5.0,16.0,5.0,86.0,19.0,24.0,3.0,18.0,22.0,62.0,3.0,19.0,19.0,22.0,52.0,97.0,27.0,5.0,14.0,27.0,28.0,43.0,844.0,16.0,24.0,10.0,23.0,17.0,14.0,19.0,37.0,27.0,175.0,4.0,3.0,8.0,3.0,506.0,31.0,53.0,7.0,11.0,35.0,18.0,39.0,6.0,7.0,4.0,10.0,24.0,7.0,12.0,11.0,27.0,0.0,21.0,35.0,19.0,75.0,8.0,10.0,14.0,9.0,474.0,15.0,13.0,163.0,18.0,13.0,52.0,23.0,41.0,23.0,16.0,14.0,23.0,29.0,100.0,23.0,6.0,10.0,6.0,10.0,5.0,15.0,19.0,11.0,27.0,24.0,26.0,18.0,40.0,11.0,430.0,32.0,26.0,19.0,13.0,9.0,18.0,15.0,21.0,45.0,4.0,285.0,20.0
2020-03-31,18.0,45.0,33.0,0.0,13.0,20.0,131.0,8.0,12.0,22.0,6.0,9.0,20.0,45.0,6.0,18.0,44.0,23.0,6.0,5.0,20.0,18.0,19.0,18.0,18.0,1.0,20.0,22.0,29.0,47.0,68.0,2.0,24.0,51.0,15.0,14.0,5.0,22.0,39.0,276.0,15.0,27.0,322.0,26.0,3751.0,87.0,19.0,30.0,30.0,31.0,9.0,17.0,78.0,18.0,27.0,3.0,26.0,9.0,77.0,33.0,22.0,1.0,16.0,18.0,93.0,2.0,12.0,19.0,14.0,40.0,87.0,24.0,27.0,44.0,38.0,26.0,41.0,912.0,26.0,33.0,17.0,28.0,15.0,17.0,34.0,44.0,25.0,206.0,2.0,8.0,4.0,19.0,556.0,19.0,48.0,17.0,14.0,40.0,13.0,51.0,4.0,2.0,1.0,5.0,26.0,8.0,16.0,19.0,29.0,2.0,29.0,35.0,33.0,110.0,9.0,6.0,17.0,8.0,469.0,11.0,13.0,140.0,20.0,15.0,34.0,18.0,41.0,18.0,8.0,3.0,26.0,46.0,64.0,19.0,4.0,18.0,6.0,10.0,7.0,25.0,13.0,16.0,30.0,36.0,41.0,19.0,20.0,4.0,412.0,32.0,12.0,24.0,10.0,7.0,16.0,8.0,23.0,37.0,5.0,321.0,32.0
2020-04-01,21.0,37.0,26.0,5.0,11.0,29.0,108.0,8.0,5.0,25.0,15.0,10.0,21.0,55.0,19.0,17.0,49.0,19.0,16.0,6.0,13.0,19.0,14.0,31.0,29.0,0.0,21.0,52.0,28.0,55.0,74.0,4.0,30.0,51.0,25.0,17.0,15.0,18.0,26.0,296.0,9.0,21.0,330.0,27.0,4074.0,108.0,33.0,34.0,29.0,32.0,7.0,26.0,71.0,22.0,23.0,3.0,29.0,6.0,84.0,22.0,32.0,7.0,17.0,16.0,111.0,5.0,9.0,24.0,18.0,49.0,91.0,31.0,33.0,45.0,35.0,33.0,47.0,960.0,17.0,28.0,33.0,27.0,23.0,14.0,41.0,40.0,22.0,306.0,5.0,8.0,8.0,35.0,616.0,32.0,54.0,40.0,16.0,34.0,22.0,42.0,6.0,8.0,6.0,14.0,22.0,11.0,15.0,16.0,22.0,0.0,18.0,30.0,28.0,63.0,13.0,11.0,15.0,8.0,546.0,6.0,9.0,183.0,14.0,16.0,56.0,29.0,54.0,33.0,12.0,17.0,29.0,43.0,92.0,37.0,8.0,15.0,4.0,10.0,3.0,24.0,28.0,17.0,36.0,25.0,37.0,17.0,29.0,14.0,411.0,25.0,18.0,13.0,10.0,9.0,18.0,14.0,19.0,34.0,12.0,298.0,32.0
2020-04-02,22.0,65.0,14.0,4.0,12.0,17.0,102.0,12.0,18.0,17.0,12.0,3.0,19.0,58.0,12.0,15.0,37.0,32.0,8.0,11.0,22.0,25.0,23.0,28.0,26.0,0.0,17.0,36.0,20.0,80.0,67.0,5.0,19.0,26.0,23.0,11.0,10.0,30.0,41.0,213.0,7.0,17.0,366.0,26.0,4003.0,100.0,23.0,31.0,23.0,38.0,14.0,22.0,87.0,27.0,31.0,2.0,30.0,4.0,102.0,17.0,33.0,1.0,22.0,20.0,82.0,8.0,16.0,22.0,22.0,41.0,94.0,30.0,24.0,19.0,53.0,14.0,55.0,1024.0,23.0,34.0,24.0,33.0,13.0,12.0,31.0,34.0,27.0,218.0,1.0,4.0,6.0,14.0,679.0,19.0,51.0,24.0,20.0,40.0,23.0,70.0,5.0,12.0,5.0,8.0,28.0,7.0,8.0,9.0,15.0,0.0,21.0,37.0,32.0,52.0,8.0,3.0,25.0,19.0,475.0,9.0,13.0,182.0,17.0,14.0,40.0,26.0,58.0,28.0,13.0,9.0,21.0,37.0,70.0,29.0,12.0,18.0,7.0,17.0,2.0,26.0,27.0,17.0,48.0,27.0,38.0,24.0,51.0,5.0,447.0,21.0,17.0,24.0,10.0,4.0,52.0,2.0,17.0,31.0,11.0,241.0,38.0
2020-04-03,15.0,38.0,9.0,4.0,19.0,25.0,80.0,9.0,8.0,35.0,11.0,10.0,24.0,55.0,11.0,20.0,30.0,24.0,18.0,12.0,17.0,19.0,14.0,14.0,36.0,0.0,18.0,37.0,22.0,48.0,44.0,6.0,22.0,35.0,19.0,16.0,15.0,16.0,30.0,259.0,12.0,12.0,344.0,26.0,4034.0,93.0,19.0,30.0,23.0,25.0,18.0,19.0,89.0,26.0,23.0,5.0,32.0,5.0,77.0,44.0,24.0,1.0,14.0,15.0,92.0,10.0,20.0,21.0,22.0,39.0,112.0,37.0,26.0,26.0,46.0,37.0,59.0,937.0,18.0,30.0,15.0,23.0,26.0,12.0,32.0,57.0,43.0,258.0,10.0,13.0,8.0,13.0,682.0,32.0,56.0,22.0,16.0,40.0,20.0,70.0,10.0,14.0,10.0,8.0,20.0,17.0,15.0,16.0,18.0,1.0,12.0,31.0,45.0,43.0,19.0,10.0,20.0,15.0,510.0,10.0,17.0,186.0,9.0,18.0,48.0,30.0,47.0,31.0,16.0,11.0,30.0,48.0,64.0,20.0,7.0,13.0,7.0,5.0,0.0,34.0,26.0,28.0,27.0,30.0,27.0,16.0,40.0,9.0,372.0,52.0,27.0,24.0,15.0,4.0,44.0,8.0,11.0,36.0,8.0,293.0,25.0
2020-04-04,6.0,38.0,12.0,1.0,6.0,22.0,82.0,10.0,14.0,23.0,8.0,7.0,21.0,49.0,13.0,10.0,33.0,21.0,11.0,8.0,19.0,22.0,12.0,19.0,31.0,0.0,15.0,31.0,18.0,45.0,52.0,10.0,18.0,33.0,33.0,7.0,7.0,27.0,26.0,189.0,14.0,21.0,263.0,19.0,3320.0,84.0,31.0,44.0,13.0,24.0,12.0,16.0,73.0,17.0,24.0,6.0,21.0,4.0,53.0,17.0,16.0,3.0,13.0,7.0,67.0,8.0,11.0,14.0,15.0,31.0,90.0,17.0,15.0,20.0,28.0,19.0,47.0,713.0,14.0,40.0,24.0,14.0,21.0,10.0,23.0,43.0,29.0,254.0,3.0,4.0,6.0,24.0,600.0,27.0,42.0,25.0,15.0,27.0,13.0,39.0,4.0,10.0,6.0,14.0,24.0,13.0,8.0,17.0,11.0,0.0,16.0,19.0,33.0,42.0,8.0,14.0,23.0,6.0,457.0,9.0,12.0,174.0,12.0,15.0,37.0,28.0,42.0,26.0,12.0,6.0,19.0,46.0,69.0,6.0,12.0,15.0,7.0,8.0,4.0,20.0,16.0,11.0,26.0,21.0,26.0,16.0,35.0,13.0,333.0,33.0,16.0,14.0,9.0,9.0,42.0,9.0,20.0,16.0,4.0,203.0,24.0
2020-04-05,16.0,40.0,2.0,5.0,5.0,18.0,70.0,8.0,3.0,15.0,12.0,4.0,28.0,37.0,11.0,14.0,26.0,13.0,15.0,3.0,26.0,16.0,16.0,27.0,32.0,0.0,11.0,26.0,10.0,36.0,79.0,2.0,2.0,8.0,20.0,0.0,6.0,20.0,14.0,148.0,10.0,12.0,280.0,12.0,3017.0,54.0,20.0,31.0,21.0,20.0,15.0,10.0,74.0,8.0,26.0,3.0,20.0,4.0,62.0,16.0,19.0,2.0,4.0,6.0,72.0,4.0,9.0,12.0,14.0,17.0,94.0,36.0,20.0,31.0,28.0,21.0,46.0,603.0,27.0,36.0,19.0,17.0,21.0,21.0,24.0,24.0,36.0,221.0,2.0,0.0,4.0,18.0,613.0,22.0,34.0,23.0,11.0,20.0,13.0,49.0,6.0,1.0,10.0,8.0,22.0,8.0,7.0,11.0,9.0,1.0,18.0,24.0,27.0,66.0,7.0,5.0,10.0,9.0,423.0,10.0,15.0,154.0,12.0,8.0,25.0,20.0,32.0,26.0,12.0,7.0,31.0,49.0,66.0,10.0,10.0,14.0,9.0,9.0,3.0,19.0,19.0,21.0,17.0,26.0,17.0,23.0,24.0,6.0,268.0,27.0,17.0,15.0,18.0,4.0,43.0,8.0,10.0,24.0,4.0,219.0,20.0
2020-04-06,11.0,38.0,13.0,11.0,14.0,24.0,64.0,10.0,6.0,31.0,18.0,3.0,36.0,37.0,10.0,13.0,37.0,26.0,13.0,10.0,19.0,17.0,20.0,33.0,31.0,0.0,19.0,86.0,25.0,42.0,97.0,21.0,2.0,25.0,14.0,1.0,12.0,18.0,30.0,215.0,20.0,19.0,384.0,34.0,4290.0,100.0,42.0,36.0,37.0,23.0,24.0,16.0,102.0,12.0,25.0,9.0,22.0,11.0,91.0,23.0,18.0,4.0,9.0,11.0,142.0,15.0,13.0,28.0,32.0,41.0,113.0,49.0,26.0,31.0,44.0,37.0,52.0,837.0,28.0,68.0,30.0,37.0,17.0,19.0,39.0,41.0,47.0,375.0,6.0,7.0,6.0,32.0,818.0,30.0,43.0,28.0,21.0,30.0,19.0,50.0,8.0,5.0,10.0,4.0,26.0,9.0,11.0,10.0,8.0,0.0,28.0,23.0,36.0,64.0,11.0,9.0,12.0,16.0,588.0,10.0,23.0,184.0,9.0,19.0,39.0,28.0,41.0,42.0,9.0,4.0,30.0,60.0,86.0,24.0,9.0,28.0,3.0,8.0,2.0,25.0,22.0,24.0,33.0,25.0,34.0,31.0,37.0,6.0,340.0,50.0,11.0,17.0,13.0,3.0,47.0,6.0,22.0,36.0,10.0,321.0,23.0
2020-04-07,22.0,44.0,21.0,8.0,16.0,40.0,85.0,13.0,10.0,21.0,19.0,11.0,33.0,28.0,16.0,21.0,36.0,37.0,12.0,6.0,26.0,19.0,18.0,28.0,30.0,0.0,14.0,63.0,22.0,45.0,72.0,11.0,15.0,35.0,25.0,8.0,9.0,19.0,44.0,203.0,20.0,28.0,378.0,33.0,4424.0,91.0,44.0,54.0,16.0,27.0,12.0,22.0,115.0,29.0,30.0,11.0,33.0,3.0,78.0,27.0,23.0,2.0,12.0,19.0,120.0,12.0,18.0,26.0,15.0,40.0,105.0,65.0,22.0,20.0,29.0,29.0,66.0,908.0,30.0,54.0,37.0,17.0,25.0,20.0,40.0,40.0,51.0,349.0,3.0,5.0,4.0,26.0,707.0,32.0,24.0,30.0,22.0,36.0,20.0,72.0,9.0,8.0,8.0,13.0,47.0,12.0,14.0,13.0,21.0,0.0,10.0,28.0,38.0,50.0,9.0,18.0,19.0,10.0,715.0,9.0,19.0,214.0,15.0,18.0,47.0,28.0,57.0,28.0,19.0,11.0,27.0,49.0,117.0,29.0,17.0,10.0,12.0,14.0,6.0,17.0,19.0,23.0,33.0,20.0,26.0,30.0,37.0,11.0,393.0,55.0,15.0,24.0,10.0,10.0,49.0,10.0,15.0,43.0,13.0,338.0,27.0
2020-04-08,18.0,49.0,16.0,8.0,20.0,16.0,88.0,11.0,13.0,42.0,15.0,10.0,37.0,43.0,19.0,28.0,43.0,32.0,14.0,9.0,27.0,22.0,16.0,32.0,28.0,2.0,16.0,53.0,10.0,56.0,87.0,20.0,11.0,43.0,12.0,15.0,17.0,16.0,36.0,190.0,20.0,18.0,397.0,31.0,4164.0,91.0,44.0,58.0,23.0,17.0,14.0,19.0,86.0,13.0,25.0,6.0,31.0,5.0,85.0,18.0,23.0,5.0,11.0,20.0,103.0,9.0,21.0,21.0,19.0,32.0,97.0,45.0,20.0,18.0,23.0,15.0,74.0,833.0,35.0,45.0,22.0,14.0,5.0,11.0,30.0,36.0,57.0,292.0,4.0,10.0,5.0,18.0,751.0,29.0,33.0,35.0,16.0,33.0,13.0,63.0,5.0,4.0,11.0,13.0,29.0,0.0,9.0,18.0,21.0,1.0,12.0,34.0,33.0,50.0,18.0,9.0,14.0,15.0,554.0,28.0,19.0,235.0,13.0,5.0,41.0,16.0,49.0,27.0,11.0,18.0,38.0,51.0,80.0,29.0,15.0,25.0,6.0,18.0,3.0,22.0,30.0,25.0,19.0,21.0,26.0,38.0,32.0,5.0,382.0,39.0,14.0,15.0,11.0,3.0,48.0,12.0,32.0,41.0,10.0,321.0,19.0
2020-04-09,15.0,34.0,19.0,11.0,21.0,16.0,61.0,16.0,11.0,38.0,17.0,3.0,28.0,28.0,6.0,17.0,31.0,22.0,10.0,6.0,30.0,17.0,17.0,37.0,28.0,0.0,18.0,58.0,25.0,43.0,69.0,14.0,11.0,36.0,21.0,25.0,17.0,13.0,30.0,231.0,9.0,27.0,318.0,30.0,3924.0,63.0,36.0,41.0,18.0,16.0,15.0,10.0,73.0,20.0,31.0,9.0,25.0,5.0,78.0,32.0,24.0,2.0,11.0,18.0,116.0,13.0,19.0,15.0,29.0,30.0,103.0,42.0,31.0,34.0,32.0,22.0,66.0,770.0,16.0,50.0,20.0,22.0,18.0,13.0,41.0,33.0,53.0,314.0,4.0,17.0,11.0,16.0,696.0,26.0,33.0,36.0,12.0,52.0,11.0,60.0,2.0,9.0,10.0,15.0,30.0,9.0,9.0,16.0,20.0,0.0,4.0,25.0,33.0,53.0,14.0,8.0,19.0,13.0,516.0,13.0,12.0,245.0,22.0,6.0,41.0,21.0,57.0,35.0,18.0,11.0,27.0,47.0,64.0,22.0,19.0,14.0,2.0,5.0,21.0,15.0,16.0,13.0,32.0,25.0,24.0,21.0,40.0,2.0,362.0,38.0,19.0,13.0,17.0,10.0,40.0,5.0,19.0,39.0,9.0,299.0,16.0
2020-04-10,10.0,21.0,25.0,16.0,16.0,14.0,65.0,12.0,16.0,28.0,22.0,4.0,18.0,40.0,11.0,18.0,23.0,26.0,16.0,11.0,24.0,10.0,18.0,28.0,25.0,0.0,12.0,56.0,15.0,25.0,34.0,4.0,12.0,26.0,28.0,4.0,12.0,28.0,45.0,173.0,22.0,18.0,312.0,25.0,3470.0,57.0,33.0,63.0,14.0,14.0,12.0,16.0,83.0,11.0,27.0,4.0,26.0,6.0,76.0,20.0,16.0,5.0,4.0,11.0,126.0,18.0,10.0,12.0,12.0,16.0,71.0,47.0,20.0,27.0,8.0,29.0,34.0,575.0,22.0,32.0,23.0,12.0,17.0,17.0,29.0,24.0,48.0,245.0,4.0,3.0,4.0,8.0,547.0,24.0,27.0,24.0,13.0,18.0,27.0,70.0,4.0,13.0,9.0,14.0,11.0,9.0,8.0,13.0,22.0,1.0,22.0,36.0,14.0,57.0,6.0,14.0,22.0,16.0,568.0,6.0,18.0,234.0,9.0,10.0,30.0,11.0,60.0,33.0,6.0,24.0,33.0,37.0,82.0,14.0,14.0,10.0,7.0,4.0,5.0,15.0,22.0,14.0,21.0,16.0,30.0,28.0,30.0,13.0,376.0,26.0,9.0,17.0,5.0,2.0,30.0,16.0,25.0,31.0,6.0,287.0,14.0
2020-04-11,4.0,20.0,24.0,10.0,9.0,13.0,31.0,10.0,15.0,30.0,7.0,9.0,17.0,22.0,8.0,26.0,23.0,19.0,16.0,3.0,14.0,9.0,14.0,29.0,15.0,0.0,13.0,51.0,15.0,22.0,25.0,9.0,13.0,23.0,16.0,8.0,3.0,20.0,26.0,167.0,6.0,12.0,262.0,21.0,2937.0,61.0,26.0,32.0,11.0,15.0,11.0,4.0,52.0,9.0,16.0,4.0,18.0,6.0,55.0,17.0,9.0,2.0,3.0,4.0,59.0,14.0,4.0,15.0,16.0,45.0,90.0,35.0,17.0,23.0,14.0,23.0,40.0,492.0,16.0,41.0,18.0,18.0,15.0,14.0,20.0,28.0,52.0,266.0,5.0,16.0,7.0,16.0,538.0,24.0,33.0,39.0,12.0,23.0,23.0,31.0,2.0,1.0,13.0,9.0,11.0,16.0,6.0,5.0,10.0,0.0,10.0,12.0,27.0,52.0,8.0,12.0,13.0,18.0,378.0,6.0,12.0,173.0,7.0,4.0,27.0,10.0,39.0,26.0,11.0,11.0,27.0,47.0,65.0,20.0,17.0,7.0,2.0,8.0,1.0,13.0,14.0,8.0,9.0,15.0,14.0,17.0,34.0,9.0,247.0,27.0,11.0,26.0,16.0,9.0,35.0,3.0,10.0,37.0,3.0,240.0,15.0
2020-04-12,15.0,17.0,21.0,2.0,10.0,6.0,50.0,12.0,11.0,20.0,22.0,7.0,22.0,26.0,11.0,14.0,11.0,7.0,9.0,8.0,13.0,8.0,17.0,19.0,27.0,0.0,20.0,29.0,21.0,26.0,34.0,15.0,9.0,21.0,31.0,8.0,5.0,12.0,21.0,147.0,16.0,12.0,242.0,22.0,2623.0,46.0,20.0,38.0,14.0,10.0,4.0,7.0,71.0,12.0,13.0,6.0,19.0,9.0,51.0,11.0,10.0,2.0,7.0,3.0,117.0,10.0,9.0,6.0,8.0,16.0,61.0,38.0,22.0,12.0,12.0,24.0,35.0,412.0,23.0,31.0,13.0,9.0,14.0,6.0,17.0,14.0,40.0,200.0,2.0,8.0,1.0,7.0,419.0,27.0,19.0,37.0,11.0,28.0,15.0,39.0,2.0,7.0,7.0,25.0,24.0,8.0,8.0,1.0,25.0,1.0,11.0,18.0,21.0,34.0,16.0,9.0,7.0,11.0,443.0,4.0,9.0,178.0,10.0,8.0,11.0,14.0,35.0,14.0,9.0,10.0,27.0,29.0,54.0,5.0,10.0,18.0,3.0,5.0,2.0,14.0,10.0,18.0,13.0,18.0,6.0,8.0,22.0,7.0,247.0,29.0,8.0,9.0,11.0,6.0,27.0,11.0,9.0,22.0,5.0,248.0,10.0
2020-04-13,17.0,22.0,32.0,6.0,16.0,10.0,45.0,11.0,15.0,32.0,14.0,15.0,13.0,26.0,9.0,16.0,31.0,21.0,5.0,6.0,13.0,13.0,9.0,31.0,15.0,0.0,21.0,46.0,18.0,26.0,52.0,4.0,4.0,29.0,24.0,9.0,4.0,16.0,33.0,136.0,17.0,13.0,289.0,14.0,3271.0,82.0,20.0,40.0,11.0,8.0,8.0,9.0,79.0,14.0,23.0,4.0,17.0,7.0,57.0,17.0,9.0,1.0,6.0,7.0,118.0,15.0,11.0,19.0,16.0,16.0,81.0,28.0,9.0,13.0,28.0,22.0,37.0,565.0,15.0,29.0,11.0,20.0,19.0,15.0,20.0,20.0,54.0,231.0,4.0,7.0,5.0,14.0,531.0,27.0,18.0,31.0,13.0,27.0,7.0,53.0,7.0,12.0,4.0,27.0,19.0,14.0,5.0,6.0,35.0,1.0,9.0,34.0,32.0,70.0,17.0,14.0,10.0,14.0,549.0,2.0,16.0,193.0,11.0,10.0,22.0,9.0,40.0,37.0,9.0,15.0,18.0,34.0,95.0,54.0,15.0,19.0,3.0,8.0,3.0,14.0,9.0,15.0,22.0,19.0,14.0,16.0,28.0,12.0,308.0,32.0,10.0,20.0,17.0,2.0,35.0,17.0,28.0,25.0,12.0,309.0,8.0
2020-04-14,13.0,20.0,27.0,9.0,20.0,23.0,82.0,16.0,8.0,29.0,18.0,10.0,17.0,34.0,13.0,17.0,20.0,21.0,4.0,8.0,20.0,9.0,16.0,28.0,22.0,0.0,10.0,38.0,13.0,48.0,52.0,7.0,5.0,31.0,25.0,4.0,8.0,10.0,27.0,190.0,27.0,13.0,283.0,35.0,3356.0,50.0,25.0,27.0,29.0,7.0,10.0,9.0,64.0,10.0,15.0,8.0,14.0,5.0,61.0,17.0,21.0,0.0,7.0,6.0,67.0,28.0,16.0,24.0,8.0,11.0,87.0,35.0,13.0,22.0,15.0,31.0,29.0,554.0,24.0,37.0,13.0,12.0,20.0,16.0,31.0,15.0,56.0,249.0,6.0,16.0,5.0,11.0,550.0,15.0,33.0,31.0,10.0,45.0,11.0,51.0,4.0,16.0,11.0,35.0,14.0,5.0,8.0,9.0,20.0,0.0,12.0,30.0,29.0,48.0,15.0,17.0,19.0,16.0,502.0,8.0,27.0,184.0,17.0,7.0,21.0,9.0,51.0,21.0,16.0,14.0,21.0,30.0,85.0,25.0,17.0,13.0,5.0,4.0,3.0,7.0,21.0,15.0,22.0,16.0,18.0,29.0,20.0,12.0,351.0,33.0,12.0,20.0,5.0,10.0,46.0,14.0,17.0,48.0,7.0,297.0,7.0
2020-04-15,11.0,21.0,11.0,7.0,13.0,12.0,79.0,10.0,13.0,30.0,8.0,5.0,39.0,26.0,15.0,22.0,23.0,25.0,24.0,12.0,14.0,20.0,13.0,26.0,21.0,0.0,8.0,44.0,22.0,36.0,36.0,10.0,8.0,31.0,25.0,20.0,8.0,24.0,42.0,173.0,24.0,17.0,267.0,11.0,3634.0,62.0,21.0,42.0,14.0,12.0,12.0,28.0,94.0,13.0,14.0,7.0,16.0,3.0,53.0,14.0,13.0,4.0,8.0,4.0,176.0,32.0,13.0,12.0,25.0,23.0,78.0,53.0,15.0,27.0,19.0,25.0,38.0,554.0,9.0,30.0,17.0,10.0,11.0,12.0,17.0,17.0,55.0,227.0,0.0,16.0,9.0,11.0,579.0,36.0,29.0,19.0,9.0,29.0,24.0,38.0,4.0,11.0,12.0,24.0,7.0,5.0,8.0,17.0,30.0,0.0,19.0,38.0,32.0,76.0,10.0,16.0,19.0,18.0,640.0,19.0,22.0,210.0,9.0,6.0,22.0,28.0,55.0,24.0,10.0,15.0,36.0,50.0,111.0,26.0,12.0,12.0,6.0,2.0,3.0,12.0,8.0,19.0,19.0,25.0,19.0,13.0,27.0,9.0,375.0,34.0,15.0,21.0,18.0,10.0,38.0,12.0,16.0,42.0,7.0,387.0,12.0
2020-04-16,10.0,13.0,9.0,4.0,20.0,21.0,80.0,11.0,16.0,23.0,26.0,5.0,16.0,34.0,11.0,28.0,25.0,28.0,14.0,5.0,30.0,10.0,6.0,34.0,20.0,0.0,25.0,38.0,16.0,31.0,37.0,5.0,4.0,28.0,20.0,21.0,4.0,37.0,16.0,201.0,21.0,14.0,294.0,18.0,3443.0,54.0,14.0,57.0,9.0,6.0,10.0,25.0,75.0,4.0,16.0,5.0,19.0,5.0,57.0,14.0,10.0,8.0,6.0,9.0,167.0,10.0,19.0,19.0,20.0,18.0,90.0,52.0,10.0,46.0,15.0,35.0,44.0,483.0,4.0,15.0,16.0,14.0,12.0,16.0,21.0,13.0,47.0,190.0,1.0,12.0,3.0,10.0,575.0,24.0,27.0,17.0,15.0,35.0,25.0,48.0,12.0,4.0,6.0,28.0,13.0,6.0,11.0,12.0,14.0,1.0,31.0,33.0,18.0,47.0,15.0,8.0,11.0,31.0,613.0,6.0,30.0,239.0,14.0,3.0,20.0,23.0,51.0,21.0,8.0,12.0,52.0,24.0,72.0,18.0,16.0,16.0,6.0,9.0,1.0,10.0,18.0,11.0,23.0,7.0,19.0,26.0,38.0,17.0,387.0,49.0,10.0,25.0,14.0,14.0,26.0,17.0,25.0,35.0,10.0,272.0,6.0
