Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Wiltshire,E06000054,Upper tier local authority,2020-05-02,10.0,,,464,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-05-02,4.0,,,510,,
Shropshire,E06000051,Upper tier local authority,2020-05-02,15.0,,,539,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-05-02,8.0,,,867,,
Cheshire East,E06000049,Upper tier local authority,2020-05-02,18.0,,,933,,
County Durham,E06000047,Upper tier local authority,2020-05-02,31.0,,,1542,,
Isle of Wight,E06000046,Upper tier local authority,2020-05-02,6.0,,,143,,
Southampton,E06000045,Upper tier local authority,2020-05-02,6.0,,,495,,
Portsmouth,E06000044,Upper tier local authority,2020-05-02,2.0,,,295,,
Wokingham,E06000041,Upper tier local authority,2020-05-02,5.0,,,397,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-05-02,1.0,,,261,,
Slough,E06000039,Upper tier local authority,2020-05-02,3.0,,,417,,
Reading,E06000038,Upper tier local authority,2020-05-02,3.0,,,507,,
West Berkshire,E06000037,Upper tier local authority,2020-05-02,1.0,,,335,,
Bracknell Forest,E06000036,Upper tier local authority,2020-05-02,4.0,,,222,,
Medway,E06000035,Upper tier local authority,2020-05-02,7.0,,,652,,
Thurrock,E06000034,Upper tier local authority,2020-05-02,1.0,,,289,,
Peterborough,E06000031,Upper tier local authority,2020-05-02,3.0,,,263,,
Swindon,E06000030,Upper tier local authority,2020-05-02,7.0,,,384,,
Torbay,E06000027,Upper tier local authority,2020-05-02,2.0,,,206,,
Plymouth,E06000026,Upper tier local authority,2020-05-02,1.0,,,297,,
South Gloucestershire,E06000025,Upper tier local authority,2020-05-02,4.0,,,357,,
North Somerset,E06000024,Upper tier local authority,2020-05-02,1.0,,,257,,
"Bristol, City of",E06000023,Upper tier local authority,2020-05-02,2.0,,,633,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-05-02,2.0,,,217,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-05-02,15.0,,,522,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-05-02,3.0,,,285,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-05-02,7.0,,,321,,
Nottingham,E06000018,Upper tier local authority,2020-05-02,4.0,,,542,,
Rutland,E06000017,Upper tier local authority,2020-05-02,1.0,,,22,,
Leicester,E06000016,Upper tier local authority,2020-05-02,4.0,,,695,,
Derby,E06000015,Upper tier local authority,2020-05-02,1.0,,,505,,
York,E06000014,Upper tier local authority,2020-05-02,6.0,,,319,,
North Lincolnshire,E06000013,Upper tier local authority,2020-05-02,5.0,,,398,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-05-02,1.0,,,137,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-05-02,2.0,,,654,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-05-02,1.0,,,509,,
Blackpool,E06000009,Upper tier local authority,2020-05-02,2.0,,,475,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-05-02,1.0,,,338,,
Warrington,E06000007,Upper tier local authority,2020-05-02,5.0,,,649,,
Halton,E06000006,Upper tier local authority,2020-05-02,2.0,,,332,,
Darlington,E06000005,Upper tier local authority,2020-05-02,6.0,,,303,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-05-02,2.0,,,374,,
Middlesbrough,E06000002,Upper tier local authority,2020-05-02,5.0,,,585,,
Hartlepool,E06000001,Upper tier local authority,2020-05-02,2.0,,,209,,
England,E92000001,Nation,2020-05-01,1622.0,1233.0,389.0,126763,125799.0,964.0
South West,E12000009,Region,2020-05-01,101.0,,,6553,,
South East,E12000008,Region,2020-05-01,234.0,,,17792,,
London,E12000007,Region,2020-05-01,178.0,,,25107,,
East of England,E12000006,Region,2020-05-01,123.0,,,11146,,
West Midlands,E12000005,Region,2020-05-01,195.0,,,13796,,
East Midlands,E12000004,Region,2020-05-01,71.0,,,7149,,
Yorkshire and The Humber,E12000003,Region,2020-05-01,179.0,,,11064,,
North West,E12000002,Region,2020-05-01,333.0,,,20561,,
North East,E12000001,Region,2020-05-01,151.0,,,8214,,
Worcestershire,E10000034,Upper tier local authority,2020-05-01,12.0,,,1186,,
West Sussex,E10000032,Upper tier local authority,2020-05-01,8.0,,,1178,,
Warwickshire,E10000031,Upper tier local authority,2020-05-01,14.0,,,1219,,
Surrey,E10000030,Upper tier local authority,2020-05-01,20.0,,,2639,,
Suffolk,E10000029,Upper tier local authority,2020-05-01,22.0,,,1134,,
Staffordshire,E10000028,Upper tier local authority,2020-05-01,17.0,,,1800,,
Somerset,E10000027,Upper tier local authority,2020-05-01,9.0,,,529,,
Oxfordshire,E10000025,Upper tier local authority,2020-05-01,19.0,,,1617,,
Nottinghamshire,E10000024,Upper tier local authority,2020-05-01,12.0,,,1156,,
North Yorkshire,E10000023,Upper tier local authority,2020-05-01,21.0,,,1022,,
Northamptonshire,E10000021,Upper tier local authority,2020-05-01,5.0,,,1062,,
Norfolk,E10000020,Upper tier local authority,2020-05-01,36.0,,,1645,,
Lincolnshire,E10000019,Upper tier local authority,2020-05-01,13.0,,,872,,
Leicestershire,E10000018,Upper tier local authority,2020-05-01,11.0,,,972,,
Lancashire,E10000017,Upper tier local authority,2020-05-01,40.0,,,2938,,
Kent,E10000016,Upper tier local authority,2020-05-01,58.0,,,3480,,
Hertfordshire,E10000015,Upper tier local authority,2020-05-01,22.0,,,2406,,
Hampshire,E10000014,Upper tier local authority,2020-05-01,41.0,,,2881,,
Gloucestershire,E10000013,Upper tier local authority,2020-05-01,21.0,,,1255,,
Essex,E10000012,Upper tier local authority,2020-05-01,24.0,,,2683,,
East Sussex,E10000011,Upper tier local authority,2020-05-01,4.0,,,595,,
Devon,E10000008,Upper tier local authority,2020-05-01,11.0,,,733,,
Derbyshire,E10000007,Upper tier local authority,2020-05-01,9.0,,,1333,,
Cumbria,E10000006,Upper tier local authority,2020-05-01,28.0,,,1998,,
Cambridgeshire,E10000003,Upper tier local authority,2020-05-01,14.0,,,818,,
Buckinghamshire,E10000002,Upper tier local authority,2020-05-01,9.0,,,851,,
Westminster,E09000033,Upper tier local authority,2020-05-01,4.0,,,626,,
Wandsworth,E09000032,Upper tier local authority,2020-05-01,6.0,,,941,,
Waltham Forest,E09000031,Upper tier local authority,2020-05-01,4.0,,,730,,
Tower Hamlets,E09000030,Upper tier local authority,2020-05-01,1.0,,,603,,
Sutton,E09000029,Upper tier local authority,2020-05-01,2.0,,,682,,
Southwark,E09000028,Upper tier local authority,2020-05-01,6.0,,,1214,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-05-01,3.0,,,383,,
Redbridge,E09000026,Upper tier local authority,2020-05-01,3.0,,,693,,
Merton,E09000024,Upper tier local authority,2020-05-01,3.0,,,659,,
Lewisham,E09000023,Upper tier local authority,2020-05-01,5.0,,,932,,
Lambeth,E09000022,Upper tier local authority,2020-05-01,10.0,,,1155,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-05-01,6.0,,,469,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-05-01,4.0,,,469,,
Islington,E09000019,Upper tier local authority,2020-05-01,3.0,,,421,,
Hounslow,E09000018,Upper tier local authority,2020-05-01,6.0,,,671,,
Hillingdon,E09000017,Upper tier local authority,2020-05-01,4.0,,,734,,
Havering,E09000016,Upper tier local authority,2020-05-01,17.0,,,655,,
Harrow,E09000015,Upper tier local authority,2020-05-01,5.0,,,946,,
Haringey,E09000014,Upper tier local authority,2020-05-01,2.0,,,553,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-05-01,6.0,,,625,,
Hackney,E09000012,Upper tier local authority,2020-05-01,6.0,,,611,,
Greenwich,E09000011,Upper tier local authority,2020-05-01,8.0,,,649,,
Enfield,E09000010,Upper tier local authority,2020-05-01,4.0,,,841,,
Ealing,E09000009,Upper tier local authority,2020-05-01,11.0,,,1085,,
Croydon,E09000008,Upper tier local authority,2020-05-01,8.0,,,1411,,
Camden,E09000007,Upper tier local authority,2020-05-01,4.0,,,586,,
Bromley,E09000006,Upper tier local authority,2020-05-01,7.0,,,1096,,
Brent,E09000005,Upper tier local authority,2020-05-01,15.0,,,1381,,
Bexley,E09000004,Upper tier local authority,2020-05-01,6.0,,,637,,
Barnet,E09000003,Upper tier local authority,2020-05-01,4.0,,,1219,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-05-01,5.0,,,459,,
Gateshead,E08000037,Upper tier local authority,2020-05-01,18.0,,,872,,
Wakefield,E08000036,Upper tier local authority,2020-05-01,10.0,,,557,,
Leeds,E08000035,Upper tier local authority,2020-05-01,28.0,,,1486,,
Kirklees,E08000034,Upper tier local authority,2020-05-01,26.0,,,607,,
Calderdale,E08000033,Upper tier local authority,2020-05-01,6.0,,,256,,
Bradford,E08000032,Upper tier local authority,2020-05-01,29.0,,,958,,
Wolverhampton,E08000031,Upper tier local authority,2020-05-01,26.0,,,882,,
Walsall,E08000030,Upper tier local authority,2020-05-01,2.0,,,1009,,
Solihull,E08000029,Upper tier local authority,2020-05-01,5.0,,,584,,
Sandwell,E08000028,Upper tier local authority,2020-05-01,8.0,,,1041,,
Dudley,E08000027,Upper tier local authority,2020-05-01,32.0,,,817,,
Coventry,E08000026,Upper tier local authority,2020-05-01,20.0,,,694,,
Birmingham,E08000025,Upper tier local authority,2020-05-01,22.0,,,2937,,
Sunderland,E08000024,Upper tier local authority,2020-05-01,20.0,,,1206,,
South Tyneside,E08000023,Upper tier local authority,2020-05-01,11.0,,,597,,
North Tyneside,E08000022,Upper tier local authority,2020-05-01,9.0,,,493,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-05-01,5.0,,,940,,
Sheffield,E08000019,Upper tier local authority,2020-05-01,8.0,,,2225,,
Rotherham,E08000018,Upper tier local authority,2020-05-01,1.0,,,749,,
Doncaster,E08000017,Upper tier local authority,2020-05-01,3.0,,,514,,
Barnsley,E08000016,Upper tier local authority,2020-05-01,4.0,,,688,,
Wirral,E08000015,Upper tier local authority,2020-05-01,17.0,,,1042,,
Sefton,E08000014,Upper tier local authority,2020-05-01,6.0,,,834,,
St. Helens,E08000013,Upper tier local authority,2020-05-01,12.0,,,676,,
Liverpool,E08000012,Upper tier local authority,2020-05-01,19.0,,,1467,,
Knowsley,E08000011,Upper tier local authority,2020-05-01,8.0,,,579,,
Wigan,E08000010,Upper tier local authority,2020-05-01,24.0,,,805,,
Trafford,E08000009,Upper tier local authority,2020-05-01,8.0,,,629,,
Tameside,E08000008,Upper tier local authority,2020-05-01,13.0,,,488,,
Stockport,E08000007,Upper tier local authority,2020-05-01,12.0,,,886,,
Salford,E08000006,Upper tier local authority,2020-05-01,20.0,,,748,,
Rochdale,E08000005,Upper tier local authority,2020-05-01,8.0,,,552,,
Oldham,E08000004,Upper tier local authority,2020-05-01,26.0,,,783,,
Manchester,E08000003,Upper tier local authority,2020-05-01,15.0,,,1177,,
Bury,E08000002,Upper tier local authority,2020-05-01,5.0,,,573,,
Bolton,E08000001,Upper tier local authority,2020-05-01,17.0,,,828,,
Dorset,E06000059,Upper tier local authority,2020-05-01,9.0,,,325,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-05-01,3.0,,,419,,
Northumberland,E06000057,Upper tier local authority,2020-05-01,16.0,,,809,,
Bedford,E06000055,Upper tier local authority,2020-05-01,1.0,,,471,,
Wiltshire,E06000054,Upper tier local authority,2020-05-01,6.0,,,454,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-05-01,3.0,,,506,,
Shropshire,E06000051,Upper tier local authority,2020-05-01,7.0,,,524,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-05-01,18.0,,,859,,
Cheshire East,E06000049,Upper tier local authority,2020-05-01,14.0,,,915,,
County Durham,E06000047,Upper tier local authority,2020-05-01,44.0,,,1511,,
Isle of Wight,E06000046,Upper tier local authority,2020-05-01,12.0,,,137,,
Southampton,E06000045,Upper tier local authority,2020-05-01,7.0,,,489,,
Portsmouth,E06000044,Upper tier local authority,2020-05-01,7.0,,,293,,
Brighton and Hove,E06000043,Upper tier local authority,2020-05-01,6.0,,,386,,
Milton Keynes,E06000042,Upper tier local authority,2020-05-01,1.0,,,479,,
Wokingham,E06000041,Upper tier local authority,2020-05-01,8.0,,,392,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-05-01,2.0,,,260,,
Slough,E06000039,Upper tier local authority,2020-05-01,17.0,,,414,,
Reading,E06000038,Upper tier local authority,2020-05-01,5.0,,,504,,
West Berkshire,E06000037,Upper tier local authority,2020-05-01,2.0,,,334,,
Medway,E06000035,Upper tier local authority,2020-05-01,8.0,,,645,,
Thurrock,E06000034,Upper tier local authority,2020-05-01,2.0,,,288,,
Peterborough,E06000031,Upper tier local authority,2020-05-01,2.0,,,260,,
Swindon,E06000030,Upper tier local authority,2020-05-01,7.0,,,377,,
Torbay,E06000027,Upper tier local authority,2020-05-01,1.0,,,204,,
Plymouth,E06000026,Upper tier local authority,2020-05-01,5.0,,,296,,
South Gloucestershire,E06000025,Upper tier local authority,2020-05-01,3.0,,,353,,
North Somerset,E06000024,Upper tier local authority,2020-05-01,7.0,,,256,,
"Bristol, City of",E06000023,Upper tier local authority,2020-05-01,13.0,,,631,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-05-01,3.0,,,215,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-05-01,17.0,,,507,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-05-01,4.0,,,282,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-05-01,9.0,,,314,,
Nottingham,E06000018,Upper tier local authority,2020-05-01,13.0,,,538,,
Rutland,E06000017,Upper tier local authority,2020-05-01,1.0,,,21,,
Leicester,E06000016,Upper tier local authority,2020-05-01,6.0,,,691,,
Derby,E06000015,Upper tier local authority,2020-05-01,1.0,,,504,,
York,E06000014,Upper tier local authority,2020-05-01,3.0,,,313,,
North Lincolnshire,E06000013,Upper tier local authority,2020-05-01,18.0,,,393,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-05-01,1.0,,,136,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-05-01,11.0,,,652,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-05-01,10.0,,,508,,
Blackpool,E06000009,Upper tier local authority,2020-05-01,7.0,,,473,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-05-01,7.0,,,337,,
Warrington,E06000007,Upper tier local authority,2020-05-01,7.0,,,644,,
Halton,E06000006,Upper tier local authority,2020-05-01,2.0,,,330,,
Darlington,E06000005,Upper tier local authority,2020-05-01,6.0,,,297,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-05-01,4.0,,,372,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-05-01,4.0,,,330,,
Middlesbrough,E06000002,Upper tier local authority,2020-05-01,13.0,,,580,,
Hartlepool,E06000001,Upper tier local authority,2020-05-01,1.0,,,207,,
England,E92000001,Nation,2020-04-30,1932.0,1619.0,313.0,125141,124566.0,575.0
South West,E12000009,Region,2020-04-30,77.0,,,6452,,
South East,E12000008,Region,2020-04-30,268.0,,,17558,,
London,E12000007,Region,2020-04-30,241.0,,,24929,,
East of England,E12000006,Region,2020-04-30,136.0,,,11023,,
West Midlands,E12000005,Region,2020-04-30,205.0,,,13601,,
East Midlands,E12000004,Region,2020-04-30,75.0,,,7078,,
Yorkshire and The Humber,E12000003,Region,2020-04-30,253.0,,,10885,,
North West,E12000002,Region,2020-04-30,382.0,,,20228,,
North East,E12000001,Region,2020-04-30,220.0,,,8063,,
Worcestershire,E10000034,Upper tier local authority,2020-04-30,12.0,,,1174,,
West Sussex,E10000032,Upper tier local authority,2020-04-30,18.0,,,1170,,
Warwickshire,E10000031,Upper tier local authority,2020-04-30,16.0,,,1205,,
Surrey,E10000030,Upper tier local authority,2020-04-30,25.0,,,2619,,
Suffolk,E10000029,Upper tier local authority,2020-04-30,13.0,,,1112,,
Staffordshire,E10000028,Upper tier local authority,2020-04-30,30.0,,,1783,,
Somerset,E10000027,Upper tier local authority,2020-04-30,14.0,,,520,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-30,33.0,,,1598,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-30,15.0,,,1144,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-30,32.0,,,1001,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-30,7.0,,,1057,,
Norfolk,E10000020,Upper tier local authority,2020-04-30,51.0,,,1609,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-30,11.0,,,859,,
Leicestershire,E10000018,Upper tier local authority,2020-04-30,17.0,,,961,,
Lancashire,E10000017,Upper tier local authority,2020-04-30,63.0,,,2898,,
Kent,E10000016,Upper tier local authority,2020-04-30,50.0,,,3422,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-30,24.0,,,2384,,
Hampshire,E10000014,Upper tier local authority,2020-04-30,52.0,,,2840,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-30,13.0,,,1234,,
Essex,E10000012,Upper tier local authority,2020-04-30,14.0,,,2659,,
East Sussex,E10000011,Upper tier local authority,2020-04-30,11.0,,,591,,
Devon,E10000008,Upper tier local authority,2020-04-30,7.0,,,722,,
Derbyshire,E10000007,Upper tier local authority,2020-04-30,7.0,,,1324,,
Cumbria,E10000006,Upper tier local authority,2020-04-30,44.0,,,1970,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-30,23.0,,,804,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-30,6.0,,,842,,
Westminster,E09000033,Upper tier local authority,2020-04-30,18.0,,,622,,
Wandsworth,E09000032,Upper tier local authority,2020-04-30,10.0,,,935,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-30,6.0,,,726,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-30,1.0,,,602,,
Sutton,E09000029,Upper tier local authority,2020-04-30,4.0,,,680,,
Southwark,E09000028,Upper tier local authority,2020-04-30,10.0,,,1208,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-30,8.0,,,380,,
Redbridge,E09000026,Upper tier local authority,2020-04-30,16.0,,,690,,
Newham,E09000025,Upper tier local authority,2020-04-30,9.0,,,955,,
Merton,E09000024,Upper tier local authority,2020-04-30,3.0,,,656,,
Lewisham,E09000023,Upper tier local authority,2020-04-30,5.0,,,927,,
Lambeth,E09000022,Upper tier local authority,2020-04-30,7.0,,,1145,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-30,12.0,,,463,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-30,4.0,,,465,,
Islington,E09000019,Upper tier local authority,2020-04-30,5.0,,,418,,
Hounslow,E09000018,Upper tier local authority,2020-04-30,17.0,,,665,,
Hillingdon,E09000017,Upper tier local authority,2020-04-30,3.0,,,730,,
Havering,E09000016,Upper tier local authority,2020-04-30,4.0,,,638,,
Harrow,E09000015,Upper tier local authority,2020-04-30,6.0,,,941,,
Haringey,E09000014,Upper tier local authority,2020-04-30,2.0,,,551,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-30,2.0,,,619,,
Hackney,E09000012,Upper tier local authority,2020-04-30,1.0,,,605,,
Greenwich,E09000011,Upper tier local authority,2020-04-30,5.0,,,641,,
