Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Rotherham,E08000018,Upper tier local authority,2020-04-28,4.0,,,689,,
Doncaster,E08000017,Upper tier local authority,2020-04-28,3.0,,,462,,
Barnsley,E08000016,Upper tier local authority,2020-04-28,1.0,,,628,,
Wirral,E08000015,Upper tier local authority,2020-04-28,12.0,,,1000,,
Sefton,E08000014,Upper tier local authority,2020-04-28,11.0,,,794,,
St. Helens,E08000013,Upper tier local authority,2020-04-28,16.0,,,643,,
Liverpool,E08000012,Upper tier local authority,2020-04-28,18.0,,,1397,,
Knowsley,E08000011,Upper tier local authority,2020-04-28,8.0,,,530,,
Wigan,E08000010,Upper tier local authority,2020-04-28,19.0,,,669,,
Trafford,E08000009,Upper tier local authority,2020-04-28,8.0,,,587,,
Tameside,E08000008,Upper tier local authority,2020-04-28,2.0,,,453,,
Stockport,E08000007,Upper tier local authority,2020-04-28,2.0,,,811,,
Salford,E08000006,Upper tier local authority,2020-04-28,12.0,,,612,,
Rochdale,E08000005,Upper tier local authority,2020-04-28,8.0,,,454,,
Oldham,E08000004,Upper tier local authority,2020-04-28,13.0,,,620,,
Manchester,E08000003,Upper tier local authority,2020-04-28,21.0,,,1086,,
Bury,E08000002,Upper tier local authority,2020-04-28,16.0,,,482,,
Bolton,E08000001,Upper tier local authority,2020-04-28,23.0,,,761,,
Dorset,E06000059,Upper tier local authority,2020-04-28,3.0,,,307,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-28,1.0,,,405,,
Northumberland,E06000057,Upper tier local authority,2020-04-28,15.0,,,756,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-28,2.0,,,497,,
Bedford,E06000055,Upper tier local authority,2020-04-28,1.0,,,439,,
Wiltshire,E06000054,Upper tier local authority,2020-04-28,10.0,,,425,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-28,1.0,,,486,,
Shropshire,E06000051,Upper tier local authority,2020-04-28,21.0,,,499,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-28,23.0,,,798,,
Cheshire East,E06000049,Upper tier local authority,2020-04-28,16.0,,,852,,
County Durham,E06000047,Upper tier local authority,2020-04-28,54.0,,,1357,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-28,8.0,,,115,,
Southampton,E06000045,Upper tier local authority,2020-04-28,8.0,,,459,,
Portsmouth,E06000044,Upper tier local authority,2020-04-28,2.0,,,284,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-28,12.0,,,371,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-28,1.0,,,451,,
Wokingham,E06000041,Upper tier local authority,2020-04-28,1.0,,,366,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-28,5.0,,,251,,
Slough,E06000039,Upper tier local authority,2020-04-28,3.0,,,381,,
Reading,E06000038,Upper tier local authority,2020-04-28,6.0,,,474,,
West Berkshire,E06000037,Upper tier local authority,2020-04-28,2.0,,,315,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-28,2.0,,,212,,
Medway,E06000035,Upper tier local authority,2020-04-28,10.0,,,619,,
Thurrock,E06000034,Upper tier local authority,2020-04-28,1.0,,,276,,
Peterborough,E06000031,Upper tier local authority,2020-04-28,14.0,,,246,,
Swindon,E06000030,Upper tier local authority,2020-04-28,12.0,,,362,,
Torbay,E06000027,Upper tier local authority,2020-04-28,2.0,,,202,,
Plymouth,E06000026,Upper tier local authority,2020-04-28,8.0,,,284,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-28,1.0,,,343,,
North Somerset,E06000024,Upper tier local authority,2020-04-28,11.0,,,231,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-28,12.0,,,604,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-28,2.0,,,210,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-28,24.0,,,457,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-28,6.0,,,260,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-28,11.0,,,300,,
Nottingham,E06000018,Upper tier local authority,2020-04-28,6.0,,,512,,
Leicester,E06000016,Upper tier local authority,2020-04-28,22.0,,,659,,
Derby,E06000015,Upper tier local authority,2020-04-28,2.0,,,479,,
York,E06000014,Upper tier local authority,2020-04-28,9.0,,,279,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-28,11.0,,,351,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-28,1.0,,,134,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-28,18.0,,,577,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-28,8.0,,,435,,
Blackpool,E06000009,Upper tier local authority,2020-04-28,15.0,,,441,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-28,3.0,,,309,,
Warrington,E06000007,Upper tier local authority,2020-04-28,8.0,,,602,,
Halton,E06000006,Upper tier local authority,2020-04-28,2.0,,,314,,
Darlington,E06000005,Upper tier local authority,2020-04-28,6.0,,,273,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-28,6.0,,,353,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-28,9.0,,,313,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-28,19.0,,,551,,
Hartlepool,E06000001,Upper tier local authority,2020-04-28,4.0,,,190,,
England,E92000001,Nation,2020-04-27,1952.0,1675.0,277.0,118047,117488.0,559.0
South West,E12000009,Region,2020-04-27,128.0,,,6135,,
South East,E12000008,Region,2020-04-27,194.0,,,16775,,
London,E12000007,Region,2020-04-27,183.0,,,24272,,
East of England,E12000006,Region,2020-04-27,180.0,,,10342,,
West Midlands,E12000005,Region,2020-04-27,249.0,,,12853,,
East Midlands,E12000004,Region,2020-04-27,134.0,,,6692,,
Yorkshire and The Humber,E12000003,Region,2020-04-27,257.0,,,9987,,
North West,E12000002,Region,2020-04-27,367.0,,,18504,,
North East,E12000001,Region,2020-04-27,186.0,,,7419,,
Worcestershire,E10000034,Upper tier local authority,2020-04-27,18.0,,,1125,,
West Sussex,E10000032,Upper tier local authority,2020-04-27,10.0,,,1097,,
Warwickshire,E10000031,Upper tier local authority,2020-04-27,29.0,,,1142,,
Surrey,E10000030,Upper tier local authority,2020-04-27,27.0,,,2536,,
Suffolk,E10000029,Upper tier local authority,2020-04-27,15.0,,,1034,,
Staffordshire,E10000028,Upper tier local authority,2020-04-27,35.0,,,1677,,
Somerset,E10000027,Upper tier local authority,2020-04-27,14.0,,,477,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-27,20.0,,,1536,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-27,32.0,,,1071,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-27,34.0,,,904,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-27,12.0,,,1021,,
Norfolk,E10000020,Upper tier local authority,2020-04-27,50.0,,,1456,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-27,11.0,,,819,,
Leicestershire,E10000018,Upper tier local authority,2020-04-27,20.0,,,894,,
Lancashire,E10000017,Upper tier local authority,2020-04-27,43.0,,,2730,,
Kent,E10000016,Upper tier local authority,2020-04-27,11.0,,,3308,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-27,28.0,,,2238,,
Hampshire,E10000014,Upper tier local authority,2020-04-27,45.0,,,2705,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-27,33.0,,,1180,,
Essex,E10000012,Upper tier local authority,2020-04-27,30.0,,,2519,,
East Sussex,E10000011,Upper tier local authority,2020-04-27,3.0,,,546,,
Devon,E10000008,Upper tier local authority,2020-04-27,25.0,,,682,,
Derbyshire,E10000007,Upper tier local authority,2020-04-27,22.0,,,1247,,
Cumbria,E10000006,Upper tier local authority,2020-04-27,32.0,,,1815,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-27,14.0,,,735,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-27,14.0,,,809,,
Westminster,E09000033,Upper tier local authority,2020-04-27,5.0,,,592,,
Wandsworth,E09000032,Upper tier local authority,2020-04-27,6.0,,,910,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-27,6.0,,,716,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-27,2.0,,,597,,
Sutton,E09000029,Upper tier local authority,2020-04-27,2.0,,,664,,
Southwark,E09000028,Upper tier local authority,2020-04-27,11.0,,,1177,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-27,3.0,,,361,,
Redbridge,E09000026,Upper tier local authority,2020-04-27,7.0,,,663,,
Newham,E09000025,Upper tier local authority,2020-04-27,4.0,,,941,,
Merton,E09000024,Upper tier local authority,2020-04-27,3.0,,,644,,
Lewisham,E09000023,Upper tier local authority,2020-04-27,8.0,,,906,,
Lambeth,E09000022,Upper tier local authority,2020-04-27,7.0,,,1123,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-27,7.0,,,443,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-27,3.0,,,459,,
Islington,E09000019,Upper tier local authority,2020-04-27,3.0,,,409,,
Hounslow,E09000018,Upper tier local authority,2020-04-27,3.0,,,637,,
Hillingdon,E09000017,Upper tier local authority,2020-04-27,7.0,,,717,,
Havering,E09000016,Upper tier local authority,2020-04-27,8.0,,,630,,
Harrow,E09000015,Upper tier local authority,2020-04-27,14.0,,,899,,
Haringey,E09000014,Upper tier local authority,2020-04-27,3.0,,,543,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-27,2.0,,,606,,
Hackney,E09000012,Upper tier local authority,2020-04-27,2.0,,,600,,
Greenwich,E09000011,Upper tier local authority,2020-04-27,3.0,,,623,,
Enfield,E09000010,Upper tier local authority,2020-04-27,3.0,,,826,,
Ealing,E09000009,Upper tier local authority,2020-04-27,8.0,,,1037,,
Croydon,E09000008,Upper tier local authority,2020-04-27,19.0,,,1362,,
Camden,E09000007,Upper tier local authority,2020-04-27,1.0,,,568,,
Bromley,E09000006,Upper tier local authority,2020-04-27,12.0,,,1033,,
Brent,E09000005,Upper tier local authority,2020-04-27,5.0,,,1333,,
Bexley,E09000004,Upper tier local authority,2020-04-27,7.0,,,607,,
Barnet,E09000003,Upper tier local authority,2020-04-27,6.0,,,1179,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-27,3.0,,,451,,
Gateshead,E08000037,Upper tier local authority,2020-04-27,20.0,,,772,,
Wakefield,E08000036,Upper tier local authority,2020-04-27,15.0,,,513,,
Leeds,E08000035,Upper tier local authority,2020-04-27,44.0,,,1363,,
Kirklees,E08000034,Upper tier local authority,2020-04-27,17.0,,,548,,
Calderdale,E08000033,Upper tier local authority,2020-04-27,3.0,,,233,,
Bradford,E08000032,Upper tier local authority,2020-04-27,32.0,,,827,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-27,24.0,,,800,,
Walsall,E08000030,Upper tier local authority,2020-04-27,26.0,,,948,,
Solihull,E08000029,Upper tier local authority,2020-04-27,10.0,,,563,,
Sandwell,E08000028,Upper tier local authority,2020-04-27,22.0,,,959,,
Dudley,E08000027,Upper tier local authority,2020-04-27,3.0,,,722,,
Coventry,E08000026,Upper tier local authority,2020-04-27,4.0,,,653,,
Birmingham,E08000025,Upper tier local authority,2020-04-27,19.0,,,2810,,
Sunderland,E08000024,Upper tier local authority,2020-04-27,16.0,,,1115,,
South Tyneside,E08000023,Upper tier local authority,2020-04-27,26.0,,,528,,
North Tyneside,E08000022,Upper tier local authority,2020-04-27,8.0,,,458,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-27,13.0,,,866,,
Sheffield,E08000019,Upper tier local authority,2020-04-27,26.0,,,2099,,
Rotherham,E08000018,Upper tier local authority,2020-04-27,12.0,,,685,,
Doncaster,E08000017,Upper tier local authority,2020-04-27,2.0,,,459,,
Barnsley,E08000016,Upper tier local authority,2020-04-27,6.0,,,627,,
Wirral,E08000015,Upper tier local authority,2020-04-27,17.0,,,988,,
Sefton,E08000014,Upper tier local authority,2020-04-27,10.0,,,783,,
St. Helens,E08000013,Upper tier local authority,2020-04-27,15.0,,,627,,
Liverpool,E08000012,Upper tier local authority,2020-04-27,24.0,,,1379,,
Knowsley,E08000011,Upper tier local authority,2020-04-27,12.0,,,522,,
Wigan,E08000010,Upper tier local authority,2020-04-27,24.0,,,650,,
Trafford,E08000009,Upper tier local authority,2020-04-27,10.0,,,579,,
Tameside,E08000008,Upper tier local authority,2020-04-27,5.0,,,451,,
Stockport,E08000007,Upper tier local authority,2020-04-27,14.0,,,809,,
Salford,E08000006,Upper tier local authority,2020-04-27,13.0,,,600,,
Rochdale,E08000005,Upper tier local authority,2020-04-27,10.0,,,446,,
Oldham,E08000004,Upper tier local authority,2020-04-27,10.0,,,607,,
Manchester,E08000003,Upper tier local authority,2020-04-27,12.0,,,1065,,
Bury,E08000002,Upper tier local authority,2020-04-27,17.0,,,466,,
Bolton,E08000001,Upper tier local authority,2020-04-27,6.0,,,738,,
Dorset,E06000059,Upper tier local authority,2020-04-27,4.0,,,304,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-27,2.0,,,404,,
Northumberland,E06000057,Upper tier local authority,2020-04-27,11.0,,,741,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-27,10.0,,,495,,
Bedford,E06000055,Upper tier local authority,2020-04-27,2.0,,,438,,
Wiltshire,E06000054,Upper tier local authority,2020-04-27,5.0,,,415,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-27,12.0,,,485,,
Shropshire,E06000051,Upper tier local authority,2020-04-27,12.0,,,478,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-27,25.0,,,775,,
Cheshire East,E06000049,Upper tier local authority,2020-04-27,25.0,,,836,,
County Durham,E06000047,Upper tier local authority,2020-04-27,29.0,,,1303,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-27,4.0,,,107,,
Southampton,E06000045,Upper tier local authority,2020-04-27,9.0,,,451,,
Portsmouth,E06000044,Upper tier local authority,2020-04-27,7.0,,,282,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-27,1.0,,,359,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-27,6.0,,,450,,
Wokingham,E06000041,Upper tier local authority,2020-04-27,3.0,,,365,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-27,2.0,,,246,,
Slough,E06000039,Upper tier local authority,2020-04-27,6.0,,,378,,
Reading,E06000038,Upper tier local authority,2020-04-27,13.0,,,468,,
West Berkshire,E06000037,Upper tier local authority,2020-04-27,4.0,,,313,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-27,5.0,,,210,,
Medway,E06000035,Upper tier local authority,2020-04-27,4.0,,,609,,
Thurrock,E06000034,Upper tier local authority,2020-04-27,4.0,,,275,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-27,2.0,,,296,,
Luton,E06000032,Upper tier local authority,2020-04-27,17.0,,,624,,
Peterborough,E06000031,Upper tier local authority,2020-04-27,8.0,,,232,,
Swindon,E06000030,Upper tier local authority,2020-04-27,2.0,,,350,,
Torbay,E06000027,Upper tier local authority,2020-04-27,1.0,,,200,,
Plymouth,E06000026,Upper tier local authority,2020-04-27,3.0,,,276,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-27,6.0,,,342,,
North Somerset,E06000024,Upper tier local authority,2020-04-27,9.0,,,220,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-27,10.0,,,592,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-27,2.0,,,208,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-27,17.0,,,433,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-27,6.0,,,254,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-27,24.0,,,289,,
Nottingham,E06000018,Upper tier local authority,2020-04-27,18.0,,,506,,
Leicester,E06000016,Upper tier local authority,2020-04-27,19.0,,,637,,
York,E06000014,Upper tier local authority,2020-04-27,13.0,,,270,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-27,9.0,,,340,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-27,3.0,,,133,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-27,27.0,,,559,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-27,14.0,,,427,,
Blackpool,E06000009,Upper tier local authority,2020-04-27,16.0,,,426,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-27,6.0,,,306,,
Warrington,E06000007,Upper tier local authority,2020-04-27,15.0,,,594,,
Halton,E06000006,Upper tier local authority,2020-04-27,6.0,,,312,,
Darlington,E06000005,Upper tier local authority,2020-04-27,21.0,,,267,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-27,4.0,,,347,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-27,9.0,,,304,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-27,24.0,,,532,,
Hartlepool,E06000001,Upper tier local authority,2020-04-27,5.0,,,186,,
England,E92000001,Nation,2020-04-26,1306.0,1164.0,142.0,116095,115813.0,282.0
South West,E12000009,Region,2020-04-26,57.0,,,6007,,
South East,E12000008,Region,2020-04-26,173.0,,,16581,,
London,E12000007,Region,2020-04-26,90.0,,,24089,,
East of England,E12000006,Region,2020-04-26,143.0,,,10162,,
West Midlands,E12000005,Region,2020-04-26,190.0,,,12604,,
East Midlands,E12000004,Region,2020-04-26,110.0,,,6558,,
Yorkshire and The Humber,E12000003,Region,2020-04-26,212.0,,,9730,,
North West,E12000002,Region,2020-04-26,241.0,,,18137,,
North East,E12000001,Region,2020-04-26,57.0,,,7233,,
Worcestershire,E10000034,Upper tier local authority,2020-04-26,20.0,,,1107,,
West Sussex,E10000032,Upper tier local authority,2020-04-26,14.0,,,1087,,
Warwickshire,E10000031,Upper tier local authority,2020-04-26,16.0,,,1113,,
Surrey,E10000030,Upper tier local authority,2020-04-26,16.0,,,2509,,
Suffolk,E10000029,Upper tier local authority,2020-04-26,14.0,,,1019,,
Staffordshire,E10000028,Upper tier local authority,2020-04-26,23.0,,,1642,,
Somerset,E10000027,Upper tier local authority,2020-04-26,4.0,,,463,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-26,23.0,,,1516,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-26,6.0,,,1039,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-26,29.0,,,870,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-26,10.0,,,1009,,
Norfolk,E10000020,Upper tier local authority,2020-04-26,22.0,,,1406,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-26,13.0,,,808,,
Leicestershire,E10000018,Upper tier local authority,2020-04-26,4.0,,,874,,
Lancashire,E10000017,Upper tier local authority,2020-04-26,41.0,,,2687,,
Kent,E10000016,Upper tier local authority,2020-04-26,18.0,,,3297,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-26,18.0,,,2210,,
Hampshire,E10000014,Upper tier local authority,2020-04-26,27.0,,,2660,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-26,6.0,,,1147,,
