Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Tameside,E08000008,Upper tier local authority,2020-04-27,5.0,,,451,,
Stockport,E08000007,Upper tier local authority,2020-04-27,13.0,,,805,,
Salford,E08000006,Upper tier local authority,2020-04-27,13.0,,,595,,
Rochdale,E08000005,Upper tier local authority,2020-04-27,10.0,,,432,,
Oldham,E08000004,Upper tier local authority,2020-04-27,10.0,,,591,,
Manchester,E08000003,Upper tier local authority,2020-04-27,11.0,,,1055,,
Bury,E08000002,Upper tier local authority,2020-04-27,17.0,,,454,,
Bolton,E08000001,Upper tier local authority,2020-04-27,5.0,,,737,,
Dorset,E06000059,Upper tier local authority,2020-04-27,3.0,,,303,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-27,2.0,,,403,,
Northumberland,E06000057,Upper tier local authority,2020-04-27,11.0,,,741,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-27,1.0,,,471,,
Wiltshire,E06000054,Upper tier local authority,2020-04-27,3.0,,,408,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-27,11.0,,,485,,
Shropshire,E06000051,Upper tier local authority,2020-04-27,12.0,,,478,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-27,20.0,,,770,,
Cheshire East,E06000049,Upper tier local authority,2020-04-27,25.0,,,836,,
County Durham,E06000047,Upper tier local authority,2020-04-27,28.0,,,1300,,
Isle of Wight,E06000046,Upper tier local authority,2020-04-27,4.0,,,107,,
Southampton,E06000045,Upper tier local authority,2020-04-27,9.0,,,451,,
Portsmouth,E06000044,Upper tier local authority,2020-04-27,7.0,,,282,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-27,5.0,,,448,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-27,1.0,,,245,,
Slough,E06000039,Upper tier local authority,2020-04-27,4.0,,,376,,
Reading,E06000038,Upper tier local authority,2020-04-27,6.0,,,460,,
West Berkshire,E06000037,Upper tier local authority,2020-04-27,4.0,,,313,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-27,4.0,,,209,,
Medway,E06000035,Upper tier local authority,2020-04-27,2.0,,,607,,
Thurrock,E06000034,Upper tier local authority,2020-04-27,5.0,,,275,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-27,3.0,,,294,,
Luton,E06000032,Upper tier local authority,2020-04-27,1.0,,,595,,
Peterborough,E06000031,Upper tier local authority,2020-04-27,1.0,,,224,,
Swindon,E06000030,Upper tier local authority,2020-04-27,2.0,,,350,,
Torbay,E06000027,Upper tier local authority,2020-04-27,1.0,,,200,,
Plymouth,E06000026,Upper tier local authority,2020-04-27,3.0,,,276,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-27,5.0,,,340,,
North Somerset,E06000024,Upper tier local authority,2020-04-27,9.0,,,220,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-27,10.0,,,592,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-27,1.0,,,204,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-27,17.0,,,433,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-27,6.0,,,254,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-27,24.0,,,289,,
Nottingham,E06000018,Upper tier local authority,2020-04-27,18.0,,,506,,
Leicester,E06000016,Upper tier local authority,2020-04-27,19.0,,,637,,
York,E06000014,Upper tier local authority,2020-04-27,13.0,,,270,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-27,8.0,,,339,,
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-27,3.0,,,133,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-27,25.0,,,557,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-27,12.0,,,425,,
Blackpool,E06000009,Upper tier local authority,2020-04-27,13.0,,,423,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-27,6.0,,,306,,
Warrington,E06000007,Upper tier local authority,2020-04-27,15.0,,,593,,
Halton,E06000006,Upper tier local authority,2020-04-27,6.0,,,312,,
Darlington,E06000005,Upper tier local authority,2020-04-27,20.0,,,266,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-27,3.0,,,343,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-27,8.0,,,304,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-27,23.0,,,531,,
Hartlepool,E06000001,Upper tier local authority,2020-04-27,2.0,,,179,,
England,E92000001,Nation,2020-04-26,1164.0,940.0,224.0,115813,115320.0,493.0
South West,E12000009,Region,2020-04-26,52.0,,,5993,,
South East,E12000008,Region,2020-04-26,173.0,,,16571,,
London,E12000007,Region,2020-04-26,86.0,,,24087,,
East of England,E12000006,Region,2020-04-26,105.0,,,10101,,
West Midlands,E12000005,Region,2020-04-26,182.0,,,12595,,
East Midlands,E12000004,Region,2020-04-26,68.0,,,6511,,
Yorkshire and The Humber,E12000003,Region,2020-04-26,172.0,,,9675,,
North West,E12000002,Region,2020-04-26,242.0,,,18075,,
North East,E12000001,Region,2020-04-26,56.0,,,7224,,
Worcestershire,E10000034,Upper tier local authority,2020-04-26,17.0,,,1104,,
West Sussex,E10000032,Upper tier local authority,2020-04-26,14.0,,,1087,,
Warwickshire,E10000031,Upper tier local authority,2020-04-26,16.0,,,1113,,
Surrey,E10000030,Upper tier local authority,2020-04-26,16.0,,,2508,,
Suffolk,E10000029,Upper tier local authority,2020-04-26,7.0,,,1010,,
Staffordshire,E10000028,Upper tier local authority,2020-04-26,21.0,,,1640,,
Somerset,E10000027,Upper tier local authority,2020-04-26,4.0,,,463,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-26,23.0,,,1516,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-26,2.0,,,1034,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-26,29.0,,,870,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-26,9.0,,,1008,,
Norfolk,E10000020,Upper tier local authority,2020-04-26,22.0,,,1406,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-26,13.0,,,808,,
Leicestershire,E10000018,Upper tier local authority,2020-04-26,3.0,,,873,,
Lancashire,E10000017,Upper tier local authority,2020-04-26,41.0,,,2688,,
Kent,E10000016,Upper tier local authority,2020-04-26,18.0,,,3296,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-26,15.0,,,2208,,
Hampshire,E10000014,Upper tier local authority,2020-04-26,27.0,,,2660,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-26,4.0,,,1141,,
Essex,E10000012,Upper tier local authority,2020-04-26,32.0,,,2476,,
East Sussex,E10000011,Upper tier local authority,2020-04-26,15.0,,,543,,
Devon,E10000008,Upper tier local authority,2020-04-26,7.0,,,658,,
Derbyshire,E10000007,Upper tier local authority,2020-04-26,33.0,,,1195,,
Cumbria,E10000006,Upper tier local authority,2020-04-26,14.0,,,1781,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-26,12.0,,,717,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-26,9.0,,,792,,
Westminster,E09000033,Upper tier local authority,2020-04-26,1.0,,,587,,
Wandsworth,E09000032,Upper tier local authority,2020-04-26,4.0,,,904,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-26,3.0,,,710,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-26,4.0,,,595,,
Sutton,E09000029,Upper tier local authority,2020-04-26,4.0,,,662,,
Southwark,E09000028,Upper tier local authority,2020-04-26,4.0,,,1166,,
Redbridge,E09000026,Upper tier local authority,2020-04-26,1.0,,,657,,
Newham,E09000025,Upper tier local authority,2020-04-26,2.0,,,937,,
Merton,E09000024,Upper tier local authority,2020-04-26,1.0,,,641,,
Lewisham,E09000023,Upper tier local authority,2020-04-26,2.0,,,896,,
Lambeth,E09000022,Upper tier local authority,2020-04-26,2.0,,,1115,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-26,3.0,,,436,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-26,1.0,,,456,,
Islington,E09000019,Upper tier local authority,2020-04-26,3.0,,,406,,
Hillingdon,E09000017,Upper tier local authority,2020-04-26,4.0,,,710,,
Havering,E09000016,Upper tier local authority,2020-04-26,1.0,,,622,,
Harrow,E09000015,Upper tier local authority,2020-04-26,5.0,,,885,,
Haringey,E09000014,Upper tier local authority,2020-04-26,2.0,,,538,,
Hackney,E09000012,Upper tier local authority,2020-04-26,2.0,,,598,,
Greenwich,E09000011,Upper tier local authority,2020-04-26,1.0,,,620,,
Enfield,E09000010,Upper tier local authority,2020-04-26,3.0,,,822,,
Ealing,E09000009,Upper tier local authority,2020-04-26,5.0,,,1030,,
Croydon,E09000008,Upper tier local authority,2020-04-26,8.0,,,1340,,
Camden,E09000007,Upper tier local authority,2020-04-26,1.0,,,567,,
Bromley,E09000006,Upper tier local authority,2020-04-26,6.0,,,1023,,
Brent,E09000005,Upper tier local authority,2020-04-26,4.0,,,1330,,
Bexley,E09000004,Upper tier local authority,2020-04-26,3.0,,,601,,
Barnet,E09000003,Upper tier local authority,2020-04-26,5.0,,,1174,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-26,1.0,,,448,,
Gateshead,E08000037,Upper tier local authority,2020-04-26,2.0,,,752,,
Wakefield,E08000036,Upper tier local authority,2020-04-26,11.0,,,497,,
Leeds,E08000035,Upper tier local authority,2020-04-26,22.0,,,1319,,
Kirklees,E08000034,Upper tier local authority,2020-04-26,4.0,,,530,,
Calderdale,E08000033,Upper tier local authority,2020-04-26,4.0,,,229,,
Bradford,E08000032,Upper tier local authority,2020-04-26,18.0,,,795,,
Wolverhampton,E08000031,Upper tier local authority,2020-04-26,14.0,,,775,,
Walsall,E08000030,Upper tier local authority,2020-04-26,14.0,,,919,,
Solihull,E08000029,Upper tier local authority,2020-04-26,9.0,,,553,,
Sandwell,E08000028,Upper tier local authority,2020-04-26,11.0,,,938,,
Dudley,E08000027,Upper tier local authority,2020-04-26,6.0,,,720,,
Coventry,E08000026,Upper tier local authority,2020-04-26,2.0,,,649,,
Birmingham,E08000025,Upper tier local authority,2020-04-26,32.0,,,2789,,
Sunderland,E08000024,Upper tier local authority,2020-04-26,7.0,,,1099,,
South Tyneside,E08000023,Upper tier local authority,2020-04-26,6.0,,,502,,
North Tyneside,E08000022,Upper tier local authority,2020-04-26,2.0,,,450,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-26,10.0,,,852,,
Sheffield,E08000019,Upper tier local authority,2020-04-26,20.0,,,2053,,
Rotherham,E08000018,Upper tier local authority,2020-04-26,6.0,,,669,,
Doncaster,E08000017,Upper tier local authority,2020-04-26,1.0,,,438,,
Barnsley,E08000016,Upper tier local authority,2020-04-26,5.0,,,612,,
Wirral,E08000015,Upper tier local authority,2020-04-26,12.0,,,971,,
Sefton,E08000014,Upper tier local authority,2020-04-26,9.0,,,771,,
St. Helens,E08000013,Upper tier local authority,2020-04-26,2.0,,,616,,
Liverpool,E08000012,Upper tier local authority,2020-04-26,14.0,,,1357,,
Knowsley,E08000011,Upper tier local authority,2020-04-26,5.0,,,517,,
Wigan,E08000010,Upper tier local authority,2020-04-26,21.0,,,614,,
Trafford,E08000009,Upper tier local authority,2020-04-26,8.0,,,569,,
Tameside,E08000008,Upper tier local authority,2020-04-26,10.0,,,446,,
Stockport,E08000007,Upper tier local authority,2020-04-26,12.0,,,792,,
Salford,E08000006,Upper tier local authority,2020-04-26,14.0,,,582,,
Rochdale,E08000005,Upper tier local authority,2020-04-26,2.0,,,422,,
Oldham,E08000004,Upper tier local authority,2020-04-26,5.0,,,581,,
Manchester,E08000003,Upper tier local authority,2020-04-26,17.0,,,1044,,
Bury,E08000002,Upper tier local authority,2020-04-26,5.0,,,437,,
Bolton,E08000001,Upper tier local authority,2020-04-26,7.0,,,732,,
Dorset,E06000059,Upper tier local authority,2020-04-26,1.0,,,300,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-26,5.0,,,401,,
Northumberland,E06000057,Upper tier local authority,2020-04-26,3.0,,,730,,
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-26,1.0,,,470,,
Bedford,E06000055,Upper tier local authority,2020-04-26,2.0,,,436,,
Wiltshire,E06000054,Upper tier local authority,2020-04-26,9.0,,,405,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-26,8.0,,,474,,
Shropshire,E06000051,Upper tier local authority,2020-04-26,11.0,,,466,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-26,10.0,,,750,,
Cheshire East,E06000049,Upper tier local authority,2020-04-26,12.0,,,811,,
County Durham,E06000047,Upper tier local authority,2020-04-26,15.0,,,1272,,
Southampton,E06000045,Upper tier local authority,2020-04-26,3.0,,,442,,
Portsmouth,E06000044,Upper tier local authority,2020-04-26,5.0,,,275,,
Brighton and Hove,E06000043,Upper tier local authority,2020-04-26,4.0,,,355,,
Milton Keynes,E06000042,Upper tier local authority,2020-04-26,3.0,,,443,,
Wokingham,E06000041,Upper tier local authority,2020-04-26,5.0,,,362,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-26,9.0,,,244,,
Slough,E06000039,Upper tier local authority,2020-04-26,6.0,,,372,,
Reading,E06000038,Upper tier local authority,2020-04-26,3.0,,,454,,
West Berkshire,E06000037,Upper tier local authority,2020-04-26,3.0,,,309,,
Bracknell Forest,E06000036,Upper tier local authority,2020-04-26,4.0,,,205,,
Medway,E06000035,Upper tier local authority,2020-04-26,6.0,,,605,,
Thurrock,E06000034,Upper tier local authority,2020-04-26,2.0,,,270,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-26,1.0,,,291,,
Peterborough,E06000031,Upper tier local authority,2020-04-26,11.0,,,223,,
Swindon,E06000030,Upper tier local authority,2020-04-26,3.0,,,348,,
Plymouth,E06000026,Upper tier local authority,2020-04-26,3.0,,,273,,
South Gloucestershire,E06000025,Upper tier local authority,2020-04-26,1.0,,,335,,
North Somerset,E06000024,Upper tier local authority,2020-04-26,1.0,,,211,,
"Bristol, City of",E06000023,Upper tier local authority,2020-04-26,4.0,,,582,,
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-26,2.0,,,203,,
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-26,8.0,,,416,,
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-26,6.0,,,248,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-26,15.0,,,265,,
Leicester,E06000016,Upper tier local authority,2020-04-26,1.0,,,618,,
Derby,E06000015,Upper tier local authority,2020-04-26,7.0,,,467,,
York,E06000014,Upper tier local authority,2020-04-26,7.0,,,257,,
North Lincolnshire,E06000013,Upper tier local authority,2020-04-26,17.0,,,331,,
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-26,20.0,,,532,,
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-26,8.0,,,413,,
Blackpool,E06000009,Upper tier local authority,2020-04-26,12.0,,,410,,
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-26,3.0,,,300,,
Warrington,E06000007,Upper tier local authority,2020-04-26,7.0,,,578,,
Darlington,E06000005,Upper tier local authority,2020-04-26,2.0,,,246,,
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-26,2.0,,,340,,
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-26,2.0,,,296,,
Middlesbrough,E06000002,Upper tier local authority,2020-04-26,5.0,,,508,,
England,E92000001,Nation,2020-04-25,1712.0,1594.0,118.0,114649,114380.0,269.0
South West,E12000009,Region,2020-04-25,89.0,,,5941,,
South East,E12000008,Region,2020-04-25,215.0,,,16398,,
London,E12000007,Region,2020-04-25,161.0,,,24001,,
East of England,E12000006,Region,2020-04-25,200.0,,,9996,,
West Midlands,E12000005,Region,2020-04-25,234.0,,,12413,,
East Midlands,E12000004,Region,2020-04-25,109.0,,,6443,,
Yorkshire and The Humber,E12000003,Region,2020-04-25,227.0,,,9503,,
North West,E12000002,Region,2020-04-25,292.0,,,17833,,
North East,E12000001,Region,2020-04-25,121.0,,,7168,,
Worcestershire,E10000034,Upper tier local authority,2020-04-25,13.0,,,1087,,
West Sussex,E10000032,Upper tier local authority,2020-04-25,18.0,,,1073,,
Warwickshire,E10000031,Upper tier local authority,2020-04-25,30.0,,,1097,,
Surrey,E10000030,Upper tier local authority,2020-04-25,28.0,,,2492,,
Suffolk,E10000029,Upper tier local authority,2020-04-25,33.0,,,1003,,
Staffordshire,E10000028,Upper tier local authority,2020-04-25,28.0,,,1619,,
Somerset,E10000027,Upper tier local authority,2020-04-25,9.0,,,459,,
Oxfordshire,E10000025,Upper tier local authority,2020-04-25,26.0,,,1493,,
Nottinghamshire,E10000024,Upper tier local authority,2020-04-25,5.0,,,1032,,
North Yorkshire,E10000023,Upper tier local authority,2020-04-25,18.0,,,841,,
Northamptonshire,E10000021,Upper tier local authority,2020-04-25,1.0,,,999,,
Norfolk,E10000020,Upper tier local authority,2020-04-25,31.0,,,1384,,
Lincolnshire,E10000019,Upper tier local authority,2020-04-25,13.0,,,795,,
Leicestershire,E10000018,Upper tier local authority,2020-04-25,18.0,,,870,,
Lancashire,E10000017,Upper tier local authority,2020-04-25,40.0,,,2647,,
Kent,E10000016,Upper tier local authority,2020-04-25,24.0,,,3278,,
Hertfordshire,E10000015,Upper tier local authority,2020-04-25,25.0,,,2193,,
Hampshire,E10000014,Upper tier local authority,2020-04-25,40.0,,,2633,,
Gloucestershire,E10000013,Upper tier local authority,2020-04-25,13.0,,,1137,,
Essex,E10000012,Upper tier local authority,2020-04-25,77.0,,,2444,,
East Sussex,E10000011,Upper tier local authority,2020-04-25,9.0,,,528,,
Devon,E10000008,Upper tier local authority,2020-04-25,7.0,,,651,,
Derbyshire,E10000007,Upper tier local authority,2020-04-25,50.0,,,1162,,
Cumbria,E10000006,Upper tier local authority,2020-04-25,30.0,,,1767,,
Cambridgeshire,E10000003,Upper tier local authority,2020-04-25,11.0,,,705,,
Buckinghamshire,E10000002,Upper tier local authority,2020-04-25,17.0,,,783,,
Westminster,E09000033,Upper tier local authority,2020-04-25,2.0,,,586,,
Wandsworth,E09000032,Upper tier local authority,2020-04-25,6.0,,,900,,
Waltham Forest,E09000031,Upper tier local authority,2020-04-25,7.0,,,707,,
Tower Hamlets,E09000030,Upper tier local authority,2020-04-25,4.0,,,591,,
Sutton,E09000029,Upper tier local authority,2020-04-25,2.0,,,658,,
Southwark,E09000028,Upper tier local authority,2020-04-25,1.0,,,1162,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-25,2.0,,,358,,
Redbridge,E09000026,Upper tier local authority,2020-04-25,5.0,,,656,,
Newham,E09000025,Upper tier local authority,2020-04-25,6.0,,,935,,
Merton,E09000024,Upper tier local authority,2020-04-25,5.0,,,640,,
Lewisham,E09000023,Upper tier local authority,2020-04-25,5.0,,,894,,
Lambeth,E09000022,Upper tier local authority,2020-04-25,4.0,,,1113,,
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-25,4.0,,,433,,
